#{"t_start": 1760405989.3630335, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
58.0,5607,6552.981495
68.0,4346,6561.4517
27.0,3403,6567.912446
58.0,4564,6576.745756
34.0,3866,6584.120267
66.0,5500,6594.888395
97.0,5160,6604.802029
41.0,3445,6611.389176
39.0,4455,6620.016219
89.0,6020,6631.746308
45.0,4843,6641.07067
32.0,4125,6649.013279
80.0,6294,6661.184319
30.0,3530,6668.008239
58.0,5408,6678.383317
50.0,4131,6686.405826
77.0,5416,6696.929964
31.0,3994,6704.520911
331.0,5068,6714.352375
228.0,4441,6722.997786
55.0,4006,6730.616346
61.0,5772,6741.74783
91.0,6435,6754.27467
39.0,3827,6761.595153
222.0,7082,6775.400746
78.0,6158,6787.352481
215.0,6649,6800.25914
77.0,4513,6808.852584
143.0,6467,6821.493218
131.0,5807,6832.695464
43.0,4582,6841.498084
65.0,4324,6849.669503
52.0,5140,6859.625293
227.0,5272,6869.827403
47.0,4730,6879.031538
48.0,4219,6887.078189
90.0,5255,6897.365875
90.0,4679,6906.43477
84.0,5157,6916.418693
73.0,4330,6924.599663
74.0,5079,6934.321037
103.0,6397,6946.599257
129.0,5539,6957.365802
87.0,5142,6967.222928
63.0,5356,6977.482848
62.0,5557,6988.270712
95.0,5545,6998.91245
91.0,5164,7008.803449
38.0,4280,7016.886134
254.0,5609,7027.711938
227.0,4527,7036.389297
27.0,2854,7041.750823
75.0,4153,7049.751043
104.0,6378,7062.24773
99.0,5800,7073.401134
99.0,5090,7083.172344
69.0,3881,7090.498146
53.0,4271,7098.671779
95.0,6333,7111.05584
61.0,4549,7119.712726
49.0,2600,7124.679918
112.0,6532,7137.374232
62.0,4724,7146.515146
57.0,4559,7155.367419
68.0,5520,7165.974386
102.0,5167,7175.969933
89.0,5846,7187.37417
109.0,6543,7199.95629
99.0,5887,7211.461881
41.0,3999,7219.044427
74.0,5363,7229.535547
59.0,4422,7237.969678
61.0,4988,7247.737447
56.0,5494,7258.245518
45.0,4335,7266.684112
62.0,5220,7276.791693
62.0,5532,7287.327057
52.0,2831,7292.815844
67.0,3353,7299.111511
70.0,4929,7308.639004
66.0,5101,7318.382786
71.0,5546,7329.168751
47.0,3587,7336.068166
49.0,3363,7342.452924
67.0,5296,7352.894728
210.0,4591,7361.681765
117.0,5676,7372.538275
57.0,5344,7383.000946
74.0,5277,7393.091269
62.0,4715,7402.067585
68.0,5540,7412.835978
36.0,3440,7419.321093
87.0,4738,7428.479978
77.0,5657,7439.441799
70.0,5197,7449.465447
68.0,3427,7456.103128
91.0,5842,7467.431425
55.0,4238,7475.491982
374.0,7018,7489.043653
121.0,6407,7501.307149
56.0,4563,7510.179565
61.0,5301,7520.393728
160.0,6477,7532.996246
82.0,4452,7541.496453
91.0,5742,7552.554985
123.0,5796,7563.754422
38.0,2987,7569.595487
72.0,4821,7578.825476
106.0,5520,7589.55992
96.0,5715,7600.637727
60.0,5183,7610.653939
114.0,7006,7624.253699
88.0,4599,7633.003932
128.0,5838,7644.270567
65.0,5417,7654.685506
98.0,4716,7663.930034
50.0,5531,7674.696515
79.0,5106,7684.60009
57.0,4594,7693.529869
69.0,6215,7705.560206
73.0,5829,7716.808868
212.0,5568,7727.623692
82.0,4634,7736.590823
306.0,5502,7747.144136
68.0,4806,7756.416586
62.0,5344,7766.851038
191.0,4596,7775.768355
74.0,4821,7785.038621
48.0,3691,7792.102888
72.0,5319,7802.378012
81.0,5593,7813.200888
72.0,4607,7822.110219
81.0,5199,7832.118904
87.0,6000,7843.483395
50.0,4750,7852.826777
86.0,5670,7863.666973
135.0,6150,7875.590975
112.0,5733,7886.617454
84.0,4643,7895.429452
98.0,6325,7907.838774
238.0,6428,7920.263243
164.0,5600,7931.153096
171.0,5141,7941.131471
88.0,5944,7952.543837
85.0,3977,7960.231255
38.0,4581,7969.088083
40.0,3872,7976.436813
123.0,6605,7989.30311
74.0,5269,7999.463395
61.0,5214,8009.368731
58.0,4753,8018.408822
58.0,4885,8027.996226
91.0,4922,8037.414253
60.0,5402,8047.693985
37.0,4461,8056.346599
59.0,5032,8065.991306
70.0,5464,8076.488024
29.0,3483,8083.197367
126.0,6266,8095.303295
68.0,4377,8103.668388
113.0,5668,8114.699917
78.0,5185,8124.723119
64.0,4940,8134.319301
81.0,5274,8144.460677
83.0,5559,8155.209659
97.0,5403,8165.42655
102.0,5533,8176.191386
56.0,5725,8187.242865
45.0,3197,8193.407988
75.0,3563,8200.297197
49.0,4485,8208.812219
97.0,5245,8218.936404
79.0,6105,8230.781499
60.0,4887,8240.348979
280.0,5345,8250.675631
87.0,6072,8262.457525
61.0,4777,8271.667466
65.0,5602,8282.516088
31.0,3385,8288.931681
54.0,4576,8297.806411
126.0,5797,8309.017055
49.0,3353,8315.398996
207.0,6279,8327.689195
89.0,5169,8337.685476
92.0,4944,8347.121052
59.0,5522,8357.919603
51.0,3931,8365.373536
89.0,6189,8377.401456
320.0,6751,8390.345254
67.0,4794,8399.471892
81.0,5902,8411.003735
100.0,5573,8421.869818
50.0,4137,8429.806851
127.0,6595,8442.483566
45.0,4115,8450.401953
96.0,5820,8461.445555
87.0,5871,8472.957922
25.0,3046,8478.831836
93.0,4999,8488.366012
55.0,4858,8497.659237
95.0,6352,8510.128477
78.0,6372,8522.491106
90.0,5957,8534.11311
127.0,6704,8547.019787
202.0,5992,8558.606633
82.0,6158,8570.577937
117.0,6788,8583.512195
63.0,5152,8593.453652
72.0,4190,8601.535109
87.0,5384,8612.202466
313.0,7114,8626.245414
30.0,4134,8634.197284
55.0,4437,8642.945547
101.0,6085,8654.79544
284.0,8307,8670.929212
325.0,6604,8683.551903
85.0,6464,8696.221234
271.0,6989,8709.657212
92.0,5456,8720.328072
87.0,6303,8732.510123
82.0,5589,8743.317211
83.0,5854,8754.46146
47.0,4648,8763.392894
205.0,5459,8774.040817
78.0,4864,8783.370494
81.0,5863,8794.621037
80.0,5578,8805.448566
59.0,3296,8811.764827
76.0,4937,8821.381938
80.0,5343,8831.63279
150.0,4838,8841.003773
37.0,3191,8847.228802
223.0,6547,8859.761161
169.0,5981,8871.425721
138.0,6292,8883.670691
138.0,6086,8895.496421
122.0,6578,8908.116072
249.0,6971,8921.762304
89.0,5368,8932.023368
86.0,5225,8942.1505
67.0,4395,8950.725754
225.0,4515,8959.353809
104.0,5555,8970.150762
51.0,4517,8978.89234
55.0,4661,8987.871149
94.0,5979,8999.356849
83.0,5134,9009.328237
80.0,4515,9018.093822
105.0,6399,9030.461331
85.0,5923,9042.009853
90.0,5211,9052.08702
70.0,5895,9063.440535
92.0,3869,9070.903655
97.0,5206,9080.833248
59.0,4342,9089.132685
60.0,5176,9099.138756
77.0,5076,9109.012889
59.0,5573,9119.604907
88.0,5594,9130.28203
84.0,5391,9140.826216
85.0,5706,9151.862944
118.0,5997,9163.369616
74.0,5373,9173.698745
77.0,6124,9185.594348
340.0,7525,9200.287064
105.0,5823,9211.546904
250.0,6263,9223.671138
105.0,5490,9234.373701
156.0,2316,9238.697167
214.0,5271,9248.847527
126.0,6779,9261.99968
141.0,4495,9270.674237
89.0,4784,9279.89363
105.0,5917,9291.441062
123.0,6256,9303.55768
91.0,5661,9314.588448
83.0,5879,9325.913978
129.0,5876,9337.232576
30.0,4483,9345.916267
47.0,4913,9355.37043
131.0,6320,9367.769263
95.0,6484,9380.219473
205.0,6506,9392.90741
113.0,6968,9406.300227
110.0,6691,9419.298379
46.0,2663,9424.487476
258.0,6401,9436.920621
65.0,5093,9446.611232
108.0,5846,9458.045876
135.0,6591,9470.698143
90.0,5042,9480.488422
81.0,4310,9488.777353
124.0,5928,9500.336133
72.0,5962,9511.712353
149.0,6432,9524.320522
49.0,4017,9532.021732
125.0,6177,9543.956232
29.0,3560,9550.825125
223.0,6043,9562.553208
248.0,4287,9570.811983
70.0,5096,9580.638329
108.0,5989,9592.197293
134.0,5687,9603.193149
111.0,5473,9613.912143
63.0,5632,9624.835133
96.0,4873,9634.163057
284.0,6752,9647.254782
32.0,2526,9652.093732
40.0,3422,9658.727585
72.0,3835,9666.056523
248.0,5303,9676.285549
90.0,6153,9688.191377
75.0,5178,9698.25145
66.0,4010,9705.991759
247.0,5580,9716.818646
67.0,5031,9726.41772
209.0,6416,9738.961738
211.0,5745,9750.12488
84.0,4889,9759.512052
166.0,5835,9770.725158
92.0,5357,9781.226336
59.0,3501,9787.826308
114.0,4261,9796.202006
65.0,4707,9805.330588
252.0,6534,9817.941919
81.0,4373,9826.44818
99.0,6336,9838.624565
98.0,6235,9850.72553
109.0,5597,9861.624217
97.0,5700,9872.632173
120.0,5228,9882.732823
125.0,5740,9893.855223
275.0,5034,9903.621493
258.0,5252,9913.791033
105.0,6445,9926.188555
67.0,4857,9935.648883
89.0,6039,9947.269302
59.0,4503,9956.004024
91.0,5666,9966.987663
140.0,6602,9979.8186
80.0,4595,9988.592424
206.0,5775,9999.89322
103.0,7036,10013.46213
83.0,4256,10021.58849
87.0,5938,10033.171634
114.0,6027,10044.707294
224.0,6356,10057.198324
66.0,5209,10067.263725
37.0,3325,10073.585692
65.0,5219,10083.668896
35.0,2387,10088.247022
71.0,5474,10098.706769
62.0,4236,10106.903606
65.0,5478,10117.545429
40.0,4006,10125.313048
65.0,5294,10135.502076
234.0,4883,10144.858627
54.0,4724,10153.966486
96.0,5393,10164.498937
59.0,2803,10169.817158
35.0,3507,10176.523007
82.0,5011,10186.139591
44.0,4344,10194.616824
111.0,5207,10204.687557
55.0,4824,10213.994545
43.0,4662,10222.934466
99.0,5797,10234.127715
81.0,5413,10244.680356
77.0,4810,10253.82857
112.0,5856,10265.035861
108.0,4359,10273.370713
58.0,4005,10281.145686
144.0,7006,10294.808459
118.0,6325,10306.917481
93.0,4649,10315.805327
90.0,5526,10326.393098
261.0,3478,10332.87746
12.0,1904,10336.550984
101.0,5081,10346.416526
82.0,5635,10357.145116
30.0,3041,10363.057748
273.0,6108,10374.891154
150.0,5555,10385.720914
77.0,4644,10394.646806
73.0,4096,10402.516199
78.0,5984,10413.870605
102.0,6227,10425.908875
84.0,5280,10436.088383
90.0,5810,10447.314581
60.0,4299,10455.737987
55.0,4937,10465.19048
82.0,5317,10475.43417
81.0,6038,10487.230695
61.0,5274,10497.423752
66.0,4272,10505.725194
42.0,3426,10512.254999
80.0,5021,10521.942858
230.0,5788,10532.993845
83.0,4822,10542.26453
84.0,5035,10552.04107
97.0,5053,10561.846961
86.0,4501,10570.39685
82.0,5489,10581.089541
52.0,3148,10587.138658
229.0,6867,10600.297496
80.0,6025,10611.902338
259.0,6237,10623.983781
93.0,5835,10635.219121
61.0,4614,10644.164866
79.0,3944,10651.649324
64.0,4942,10661.122442
92.0,5629,10671.971968
78.0,5499,10682.495321
84.0,4587,10691.353636
122.0,5985,10703.067357
261.0,7001,10716.564373
198.0,6711,10729.583072
233.0,6257,10741.700996
236.0,6417,10754.232251
250.0,5644,10765.191674
211.0,4600,10774.068829
146.0,5860,10785.234175
85.0,5971,10796.73532
183.0,6181,10808.667457
295.0,6546,10821.431886
222.0,6041,10833.200404
260.0,5518,10843.801446
289.0,5956,10855.425978
308.0,5083,10865.288168
377.0,8126,10880.937442
117.0,5915,10892.478836
155.0,6756,10905.411672
273.0,5788,10916.580931
99.0,4793,10925.806077
240.0,4668,10934.83318
186.0,6416,10947.345344
132.0,6653,10960.05133
307.0,6615,10972.972821
53.0,3679,10980.091073
129.0,6000,10991.774074
243.0,5765,11002.782475
337.0,6644,11015.585355
161.0,5567,11026.374623
220.0,6674,11039.163046
63.0,4189,11047.256099
256.0,5513,11057.803755
314.0,7965,11073.354578
298.0,7201,11087.425034
110.0,5591,11098.116558
78.0,3778,11105.478468
52.0,3314,11111.752272
104.0,5812,11122.929741
195.0,6325,11135.136231
56.0,4437,11143.81896
102.0,5543,11154.589401
289.0,6220,11166.676769
229.0,5016,11176.259762
81.0,5528,11187.109323
73.0,5343,11197.30127
113.0,6534,11210.038367
100.0,6008,11221.479281
250.0,5463,11231.95862
34.0,3413,11238.307968
79.0,5449,11248.921778
85.0,3989,11256.694452
268.0,6763,11269.821678
46.0,3810,11277.086115
65.0,4803,11286.211018
56.0,4267,11294.322459
195.0,6711,11307.299739
74.0,4161,11315.418983
42.0,3956,11323.031008
287.0,5278,11333.226973
281.0,5671,11344.227098
265.0,7644,11358.899932
55.0,4510,11367.554893
62.0,4047,11375.229882
234.0,4799,11384.685774
46.0,4555,11393.209648
92.0,6024,11404.981866
119.0,6077,11416.752076
214.0,6193,11428.732184
189.0,7293,11442.874102
99.0,5307,11453.126155
78.0,5205,11462.99183
253.0,4952,11472.427085
121.0,5956,11484.049049
242.0,7150,11497.945766
247.0,2723,11503.132721
254.0,6212,11515.067444
301.0,5887,11526.264333
101.0,5676,11537.295223
66.0,5365,11547.766552
42.0,3692,11554.866634
192.0,5953,11566.370952
80.0,4485,11575.045856
259.0,3447,11581.615654
244.0,6512,11594.302323
116.0,5122,11604.1754
146.0,6053,11615.979626
120.0,6039,11627.393297
140.0,5402,11637.923234
70.0,3908,11645.304615
127.0,5808,11656.482189
332.0,6005,11668.226351
45.0,5086,11678.051511
252.0,6636,11690.780891
344.0,6692,11703.561775
95.0,5357,11713.929171
254.0,7407,11728.30283
51.0,5051,11738.020344
71.0,5293,11748.289334
41.0,2360,11752.880465
211.0,5808,11764.081073
195.0,8118,11779.730088
66.0,4723,11789.009152
85.0,5386,11799.359382
256.0,6525,11812.092934
124.0,7389,11826.400794
39.0,4368,11834.746418
260.0,6245,11846.868745
187.0,7194,11860.867754
75.0,5322,11871.284179
280.0,6922,11884.628373
179.0,6735,11897.656223
235.0,7469,11911.886993
217.0,5264,11922.06924
310.0,6160,11933.989952
230.0,4433,11942.488334
194.0,5266,11952.60576
69.0,2941,11958.312947
132.0,6104,11970.040805
91.0,4111,11977.878289
219.0,7226,11991.939248
100.0,5578,12002.816988
200.0,7130,12016.677978
208.0,6817,12029.851982
288.0,6946,12043.270184
70.0,4825,12052.754392
256.0,4600,12061.617172
233.0,5174,12071.638801
60.0,4295,12079.890824
237.0,7155,12093.969001
174.0,4203,12101.98336
139.0,5948,12113.408323
92.0,5965,12125.045175
237.0,5155,12135.063218
135.0,6127,12146.765244
235.0,7245,12160.787767
311.0,5626,12171.729864
24.0,2813,12177.206956
229.0,6930,12190.62957
208.0,4417,12199.122832
311.0,7244,12212.91567
322.0,7406,12226.92736
301.0,6163,12238.913203
104.0,5329,12249.149439
336.0,7540,12263.875026
165.0,7733,12278.825696
235.0,6257,12290.833021
333.0,5433,12301.252501
248.0,6964,12314.879462
286.0,5451,12325.384701
191.0,6937,12338.851853
204.0,7067,12352.423922
260.0,6051,12364.094593
322.0,7399,12378.365412
236.0,6024,12390.131639
236.0,4786,12399.390863
259.0,6343,12411.603579
160.0,4745,12420.759151
194.0,6244,12433.000675
43.0,3663,12440.068396
74.0,4920,12449.520067
214.0,4830,12458.740101
123.0,5630,12469.625293
42.0,3685,12476.614417
212.0,5803,12487.729886
319.0,6968,12501.340504
154.0,5717,12512.397294
158.0,4721,12521.504591
245.0,5615,12532.435582
263.0,6337,12544.646098
322.0,5551,12555.503158
151.0,7072,12569.084376
276.0,7087,12582.801239
98.0,5987,12594.529933
96.0,3617,12601.521423
360.0,4741,12610.649281
40.0,2072,12614.620875
308.0,7004,12628.111946
80.0,4835,12637.579051
93.0,6188,12649.542698
73.0,5129,12659.315469
29.0,1702,12662.637307
273.0,7572,12677.146916
279.0,6768,12690.200775
302.0,5392,12700.70661
253.0,5348,12711.004532
220.0,5656,12721.972272
260.0,5818,12733.200519
221.0,7381,12747.460763
342.0,7625,12762.271812
347.0,5231,12772.398959
134.0,6601,12785.233612
76.0,4829,12794.572818
101.0,6235,12806.634242
324.0,5334,12817.09925
13.0,2422,12821.614734
287.0,5010,12831.339938
151.0,6396,12843.686138
318.0,8695,12860.620214
113.0,5595,12871.388836
264.0,6156,12883.230223
71.0,4069,12891.079379
255.0,7920,12906.39025
94.0,4998,12916.149529
153.0,6697,12929.105834
290.0,6928,12942.491848
8.0,1856,12946.015199
71.0,5651,12956.805129
106.0,5502,12967.552228
86.0,5522,12978.288176
27.0,2185,12982.398796
300.0,7267,12996.500513
246.0,4270,13004.683156
310.0,7162,13018.620343
257.0,6312,13030.808187
323.0,6335,13042.851959
115.0,5496,13053.55986
102.0,4755,13062.750536
264.0,7359,13076.909979
252.0,6200,13088.782137
252.0,6910,13102.322016
270.0,8100,13117.891527
387.0,7098,13131.716549
221.0,7408,13146.04153
274.0,5791,13157.262105
354.0,6867,13170.707467
318.0,5495,13181.204966
276.0,6129,13192.988096
158.0,5771,13204.154755
255.0,7013,13217.804617
188.0,6580,13230.564401
337.0,6652,13243.348145
301.0,5852,13254.766229
89.0,4702,13263.826412
280.0,5201,13273.914559
117.0,4902,13283.26028
280.0,6542,13295.978886
152.0,5225,13305.990038
320.0,7689,13320.811094
290.0,5542,13331.31607
166.0,5751,13342.511081
277.0,5452,13352.997288
33.0,4341,13361.32877
124.0,5606,13372.216049
323.0,4851,13381.747179
337.0,7571,13396.334464
293.0,7125,13410.062192
191.0,6717,13422.936837
321.0,7754,13437.879834
306.0,6602,13450.566457
307.0,6619,13463.372596
179.0,5081,13472.982947
298.0,7483,13487.448159
201.0,6610,13500.328212
228.0,7318,13514.480123
294.0,7379,13528.860907
272.0,6481,13541.399776
300.0,7502,13555.873997
262.0,6923,13569.233793
294.0,6539,13581.968482
280.0,6416,13594.315485
362.0,8735,13611.301035
317.0,8146,13627.078616
249.0,8037,13642.425678
286.0,5966,13653.940341
299.0,7695,13668.927
299.0,5587,13679.801128
296.0,7346,13693.886795
152.0,6468,13706.474148
330.0,8016,13721.912089
292.0,6083,13733.760603
287.0,6288,13745.923966
49.0,3384,13752.464863
269.0,8177,13768.215893
255.0,4675,13777.260112
312.0,6782,13790.360941
261.0,7933,13805.922147
51.0,4941,13815.375684
93.0,5672,13826.30593
24.0,3118,13832.215194
37.0,3500,13838.896178
280.0,6743,13851.91923
245.0,5742,13862.88706
296.0,9177,13880.776812
305.0,7793,13895.787453
276.0,7085,13909.407399
206.0,5998,13920.88993
297.0,6545,13933.641649
73.0,4959,13943.076355
338.0,8199,13958.967754
54.0,4969,13968.587784
35.0,3153,13974.625764
39.0,3338,13980.897997
293.0,7067,13994.652545
87.0,6011,14006.188442
343.0,5575,14017.013363
149.0,5862,14028.471503
145.0,5646,14039.230712
306.0,6133,14051.127177
305.0,7264,14065.210158
60.0,3297,14071.626938
314.0,7307,14085.779179
278.0,5268,14095.992274
294.0,6347,14108.211872
196.0,7326,14122.462654
266.0,6623,14135.258968
77.0,6016,14146.990047
286.0,6344,14159.297135
183.0,6708,14172.185242
105.0,5837,14183.444354
99.0,5821,14194.674255
260.0,6651,14207.580139
293.0,7206,14221.620693
109.0,5564,14232.418374
149.0,6577,14245.236778
60.0,3958,14252.736081
140.0,7356,14266.964077
287.0,5723,14278.005825
63.0,5265,14288.328671
297.0,6541,14300.891325
104.0,5135,14310.811692
182.0,6221,14322.865489
291.0,7319,14336.998354
273.0,7533,14351.744554
248.0,6111,14363.642241
243.0,6155,14375.42343
184.0,7353,14389.814687
162.0,7359,14404.061043
181.0,7079,14417.830735
117.0,5520,14428.430179
339.0,7071,14442.165908
241.0,6999,14455.665247
300.0,6960,14469.303271
107.0,5927,14480.653296
256.0,7194,14494.636984
296.0,4807,14504.075334
119.0,6016,14515.563233
113.0,5864,14526.886285
222.0,6912,14540.350596
130.0,5705,14551.442595
287.0,7484,14565.905894
114.0,5363,14576.406294
245.0,6828,14589.628794
255.0,4403,14598.066253
286.0,7377,14612.469787
220.0,6332,14624.754406
153.0,7010,14638.163537
307.0,6587,14651.01216
269.0,7908,14666.252775
73.0,5094,14676.1338
205.0,6652,14689.085465
51.0,3428,14695.7671
105.0,5652,14706.635741
92.0,5108,14716.432765
88.0,5501,14727.131897
356.0,4543,14735.934201
112.0,6437,14748.334983
238.0,6680,14761.319992
305.0,6986,14774.759877
121.0,5702,14785.804872
112.0,5676,14796.775518
264.0,6047,14808.537708
239.0,5244,14818.693887
115.0,6074,14830.510917
290.0,6003,14842.005127
58.0,5610,14852.924458
34.0,2453,14857.685962
87.0,5208,14867.646061
95.0,5698,14878.496391
137.0,5735,14889.425774
367.0,7222,14903.339372
333.0,5057,14913.101408
175.0,6578,14925.899367
76.0,3511,14932.510462
111.0,5147,14942.482896
87.0,4678,14951.508785
118.0,5709,14962.536137
326.0,7617,14977.413376
162.0,6252,14989.500571
285.0,6232,15001.594182
181.0,7362,15015.805876
69.0,5643,15026.779451
115.0,6957,15040.334434
276.0,7030,15053.903534
291.0,6017,15065.62745
275.0,6353,15077.903402
275.0,8196,15093.857633
268.0,4595,15102.833781
188.0,6817,15115.972022
246.0,6055,15127.75925
212.0,6596,15140.451304
24.0,1997,15144.244463
319.0,7296,15158.411532
255.0,6915,15171.900282
298.0,5908,15183.323244
136.0,6561,15195.983345
269.0,5288,15206.079532
150.0,5510,15216.846303
205.0,5905,15228.202509
273.0,4611,15237.114488
253.0,5791,15248.280742
288.0,6895,15261.588143
164.0,6169,15273.581328
242.0,7402,15288.064651
217.0,7263,15302.174318
41.0,3278,15308.438807
275.0,7407,15322.762238
54.0,4412,15331.406292
329.0,7285,15345.491087
258.0,7235,15359.500904
216.0,5689,15370.555191
307.0,6539,15383.111481
134.0,6053,15394.889281
319.0,7197,15408.83855
90.0,6583,15421.65069
234.0,6912,15434.997987
308.0,6039,15446.625526
175.0,5852,15457.796881
271.0,6305,15470.013822
263.0,5059,15479.735088
325.0,7301,15493.817029
242.0,7023,15507.478541
210.0,5411,15517.853422
220.0,5607,15528.773711
249.0,7137,15542.645605
263.0,6188,15554.65698
207.0,7025,15568.174026
281.0,5253,15578.334713
92.0,5201,15588.413922
253.0,6368,15600.84212
300.0,5628,15611.58484
313.0,7409,15625.877045
250.0,6715,15638.738858
244.0,7572,15653.184078
226.0,7693,15667.975706
169.0,7202,15681.977826
256.0,7386,15696.423452
69.0,4213,15704.568871
224.0,7095,15718.182696
289.0,6307,15730.57007
291.0,7477,15745.021076
240.0,6591,15757.841022
229.0,4750,15766.914632
276.0,8189,15782.692561
334.0,4927,15792.140244
139.0,5754,15803.283408
267.0,7285,15817.390984
324.0,5580,15828.229586
50.0,2876,15833.831335
195.0,2719,15838.972423
47.0,4923,15848.39182
111.0,6930,15861.940187
45.0,4651,15870.9435
218.0,7371,15885.206788
33.0,4154,15893.264143
22.0,2281,15897.527466
171.0,5488,15908.217395
290.0,8006,15923.639966
297.0,10498,15943.92696
17.0,2879,15949.276052
140.0,6961,15962.81277
259.0,6542,15975.409652
318.0,6892,15988.717295
326.0,7403,16002.895625
292.0,6575,16015.593896
261.0,6928,16028.953835
327.0,6708,16041.963329
252.0,5937,16053.4058
81.0,5575,16064.263425
295.0,7303,16078.468436
100.0,5610,16089.183069
340.0,4516,16097.89089
225.0,7350,16112.11177
242.0,7599,16126.908083
257.0,6792,16139.869451
293.0,7382,16153.915094
234.0,6159,16165.941098
300.0,7237,16179.944387
304.0,7110,16193.791463
351.0,8102,16209.345532
400.0,7400,16223.557208
351.0,7968,16238.85349
257.0,7122,16252.764172
275.0,7005,16266.442953
232.0,5787,16277.607395
253.0,4166,16285.580523
245.0,7266,16299.535135
330.0,5521,16310.031978
250.0,6967,16323.434931
348.0,6738,16336.550185
292.0,5753,16347.661687
270.0,7183,16361.65132
229.0,8181,16377.581061
308.0,7157,16391.469054
257.0,6594,16404.125086
254.0,7474,16418.759818
122.0,6543,16431.367204
247.0,7217,16445.367566
51.0,4349,16453.84299
230.0,6718,16466.983753
367.0,7457,16481.290502
259.0,6575,16494.055099
306.0,7379,16508.153839
298.0,6973,16521.558134
246.0,7136,16535.252297
334.0,6891,16548.753137
223.0,6138,16560.65198
67.0,3110,16566.622857
238.0,7150,16580.337648
313.0,7259,16594.353951
343.0,4851,16603.663861
67.0,4665,16612.681662
92.0,5240,16622.874103
262.0,3966,16630.410385
233.0,6657,16643.282908
89.0,3733,16650.499245
326.0,7748,16665.524125
320.0,8300,16681.473703
197.0,6587,16694.217507
283.0,6307,16706.435005
350.0,9463,16724.865646
233.0,8214,16740.818715
319.0,7668,16755.40821
376.0,7458,16769.997051
298.0,7265,16784.081147
284.0,6625,16796.739873
328.0,7051,16810.364539
309.0,7202,16824.219493
263.0,9324,16842.26824
287.0,5659,16853.27417
158.0,6225,16865.301625
378.0,7913,16880.611633
94.0,3704,16887.731042
350.0,5635,16898.580878
276.0,7337,16912.626835
215.0,5816,16923.842639
237.0,6071,16935.685991
306.0,7504,16950.16013
282.0,7293,16964.297712
197.0,8085,16979.928666
294.0,6040,16991.661466
199.0,6688,17004.676912
128.0,5387,17014.866143
82.0,4377,17023.321928
318.0,5256,17033.490948
327.0,6789,17046.574977
295.0,7638,17061.260528
270.0,7469,17075.706034
279.0,6290,17087.853399
156.0,6668,17100.814532
265.0,5524,17111.621558
286.0,6061,17123.057076
318.0,8329,17139.370022
287.0,7544,17153.911947
346.0,5444,17164.529342
48.0,3759,17171.64702
175.0,7308,17185.571285
255.0,6917,17198.81409
289.0,7561,17213.397509
292.0,6440,17225.763436
282.0,6649,17238.684197
286.0,6512,17251.372407
276.0,7047,17264.935404
316.0,6155,17276.891118
305.0,4742,17286.033576
214.0,6161,17297.878297
209.0,6325,17310.151453
246.0,6315,17322.393137
248.0,6351,17334.654637
164.0,6198,17346.729913
297.0,8143,17362.470816
180.0,5683,17373.372371
270.0,7504,17387.82787
359.0,6284,17399.99976
351.0,9149,17417.866221
343.0,6527,17430.500787
328.0,7769,17445.37771
294.0,6119,17457.10082
333.0,7352,17471.257023
363.0,5856,17482.323171
327.0,6497,17494.825516
333.0,6312,17506.9096
318.0,8420,17523.242492
371.0,9226,17541.142511
382.0,7890,17556.437641
376.0,6852,17569.710325
304.0,6582,17582.358537
328.0,6075,17594.198268
300.0,8037,17609.868474
296.0,7348,17624.049051
232.0,7845,17639.07923
326.0,6931,17652.324514
244.0,6723,17665.204889
273.0,6018,17676.761191
32.0,3334,17683.147133
255.0,6435,17695.520709
332.0,7080,17709.305516
280.0,5991,17720.825884
267.0,5235,17730.944886
373.0,7312,17745.001782
342.0,7668,17759.78149
354.0,8775,17776.866337
336.0,6821,17790.060932
346.0,7024,17803.623226
336.0,8219,17819.632288
338.0,7187,17833.772322
375.0,7925,17848.969349
187.0,7542,17863.683805
372.0,7227,17877.69065
293.0,5236,17887.838635
317.0,7385,17902.146735
271.0,6366,17914.461387
335.0,6187,17926.447824
58.0,4127,17934.401051
339.0,7289,17948.304445
310.0,5977,17959.639578
188.0,3412,17966.048393
105.0,4031,17973.858696
341.0,7675,17988.439381
334.0,7277,18002.297873
358.0,8294,18018.360183
277.0,7537,18032.839332
376.0,4648,18041.74315
355.0,7723,18056.526112
354.0,11058,18077.487897
351.0,7748,18092.36854
355.0,6829,18105.604511
267.0,5973,18117.175948
389.0,8163,18132.777353
368.0,7789,18147.902566
316.0,6023,18159.447295
389.0,8889,18176.611642
213.0,6344,18188.755085
181.0,5611,18199.584717
287.0,5875,18210.782035
272.0,7142,18224.603773
62.0,4706,18233.71191
246.0,6423,18246.060564
297.0,6588,18258.84189
317.0,5856,18269.957025
356.0,6505,18282.625915
347.0,7834,18297.831209
225.0,4837,18307.1552
320.0,7222,18321.111448
349.0,7885,18336.243842
310.0,6858,18349.676953
303.0,8444,18366.053406
309.0,6336,18378.296029
61.0,4789,18387.698774
292.0,6626,18400.41265
380.0,7148,18414.097656
137.0,5802,18425.208034
99.0,5577,18435.993136
70.0,3741,18443.160339
261.0,8088,18458.970165
346.0,6751,18472.067922
340.0,7435,18486.598693
288.0,6916,18499.959257
304.0,6551,18512.695626
292.0,6411,18525.086572
