#{"t_start": 1760358203.7253613, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
21.0,3128,2097.163505
19.0,2202,2101.079207
12.0,2542,2105.615394
16.0,1895,2108.977274
33.0,4040,2116.232621
12.0,2453,2120.58794
22.0,3359,2126.608717
34.0,3350,2132.627378
13.0,2208,2136.56503
11.0,2232,2140.52632
22.0,2667,2145.33721
9.0,1982,2148.938377
15.0,1891,2152.297703
29.0,2850,2157.391436
24.0,3260,2163.236224
20.0,1749,2166.317556
20.0,2311,2170.440702
24.0,2327,2174.565298
25.0,2826,2179.629366
25.0,3098,2185.165785
21.0,2910,2190.343828
36.0,4470,2198.445148
14.0,2512,2202.927947
28.0,3599,2209.423996
27.0,2656,2214.146677
18.0,2818,2219.192571
5.0,1255,2221.401282
28.0,3532,2227.703222
34.0,4363,2235.540264
19.0,3258,2241.369013
40.0,4536,2249.479666
17.0,2769,2254.389303
43.0,3915,2261.487601
27.0,3576,2267.887364
17.0,2365,2272.142297
24.0,3368,2278.2036
37.0,4025,2285.433173
10.0,1847,2288.697458
21.0,2487,2293.183545
26.0,2385,2297.467604
34.0,3525,2303.771334
36.0,3742,2310.482598
45.0,3957,2317.586412
17.0,2261,2321.73017
38.0,3855,2328.631399
34.0,4227,2336.281377
41.0,4336,2344.074471
35.0,4348,2351.882208
51.0,4967,2360.879546
39.0,4703,2369.356866
22.0,2942,2374.63452
21.0,2887,2379.807777
32.0,3705,2386.440881
33.0,4320,2394.200695
12.0,2382,2398.436507
18.0,2659,2403.20367
28.0,3407,2409.2648
45.0,4800,2417.868884
38.0,4141,2425.310862
17.0,2155,2429.171925
26.0,3544,2435.544303
27.0,3733,2442.296512
27.0,3316,2448.207814
26.0,3706,2454.807961
40.0,4246,2462.477831
9.0,1710,2465.467114
36.0,4353,2473.242765
43.0,4709,2481.722009
28.0,4275,2489.393429
21.0,3147,2494.975834
50.0,4943,2503.9023
20.0,2742,2508.837121
27.0,3505,2515.22672
21.0,2293,2519.334694
30.0,2722,2524.196163
26.0,3822,2531.075437
45.0,5114,2540.266953
34.0,2712,2545.098122
30.0,3174,2550.743885
17.0,1965,2554.229828
12.0,2112,2558.050084
38.0,2518,2562.577418
38.0,3777,2569.335582
23.0,3141,2574.982899
34.0,4458,2582.960903
26.0,2661,2587.731252
25.0,3571,2594.13721
36.0,3388,2600.175292
20.0,1961,2603.623725
38.0,3823,2610.508554
43.0,5083,2619.767224
6.0,1295,2622.032199
51.0,4226,2629.641678
57.0,5091,2638.752152
34.0,3660,2645.31788
33.0,3607,2651.782748
44.0,4906,2660.624752
48.0,4203,2668.153912
15.0,2587,2672.742163
43.0,4630,2681.177628
23.0,2281,2685.23459
15.0,2550,2689.79753
30.0,2849,2694.868747
43.0,5158,2704.267993
22.0,2847,2709.333963
61.0,4828,2718.008312
59.0,5022,2727.010584
20.0,3079,2732.569642
44.0,4622,2740.933155
25.0,3979,2748.060892
36.0,3686,2754.704596
40.0,4543,2762.873819
38.0,4165,2770.36546
36.0,4513,2778.416523
51.0,5173,2787.699375
61.0,5415,2797.374439
37.0,3913,2804.502979
25.0,3349,2810.500905
29.0,2609,2815.198055
58.0,5701,2825.498574
64.0,5992,2836.355057
50.0,4338,2844.154661
28.0,3604,2850.581417
55.0,4725,2859.112257
52.0,5135,2868.324724
7.0,1505,2870.951513
12.0,2204,2874.904954
30.0,2677,2879.679115
20.0,2841,2884.849955
25.0,3255,2890.683831
36.0,3957,2897.78279
55.0,5154,2907.028171
32.0,3507,2913.239845
29.0,3196,2919.097593
81.0,6262,2930.376159
21.0,3209,2936.103154
28.0,3630,2942.571887
18.0,2484,2946.97593
28.0,4091,2954.23582
29.0,3691,2960.861993
23.0,3417,2966.974646
46.0,5496,2976.841909
26.0,3257,2982.67061
70.0,5719,2992.94855
58.0,5649,3003.021338
12.0,2544,3007.557069
40.0,4598,3015.772209
30.0,2726,3020.618342
62.0,5986,3031.347084
43.0,4955,3040.257879
22.0,1879,3043.580383
42.0,4417,3051.469208
9.0,1965,3054.972063
48.0,5497,3065.266012
58.0,5271,3074.696165
24.0,2850,3079.766741
23.0,2950,3084.977023
39.0,4452,3093.061884
56.0,5132,3102.264009
40.0,3784,3109.015199
45.0,4951,3117.93097
48.0,4977,3126.800444
27.0,3160,3132.462865
20.0,1893,3135.803855
28.0,3367,3141.822019
45.0,5562,3151.774841
50.0,4993,3160.838246
43.0,4128,3168.240179
34.0,3052,3173.681965
44.0,4532,3181.78453
25.0,3212,3187.513396
43.0,3971,3194.650891
31.0,2627,3199.325837
26.0,3769,3206.005517
39.0,3945,3213.02004
25.0,2542,3217.521218
28.0,3303,3223.437232
74.0,6348,3234.82907
34.0,3257,3240.635894
42.0,4991,3249.685978
47.0,4197,3257.199905
18.0,2522,3261.660617
56.0,4045,3268.880521
58.0,5138,3278.086669
37.0,3707,3284.749401
33.0,4403,3292.588282
25.0,3222,3298.366944
40.0,4243,3306.024211
35.0,3375,3312.022861
86.0,6064,3322.912761
44.0,4666,3331.263383
46.0,4736,3339.765553
78.0,6103,3350.651459
48.0,5062,3359.742969
23.0,2987,3365.036232
41.0,3508,3371.288901
61.0,4962,3380.177348
22.0,3004,3385.503921
46.0,4525,3393.589282
39.0,4292,3401.310582
40.0,4512,3409.385002
8.0,1906,3412.726549
76.0,6116,3423.764763
47.0,5031,3432.877145
33.0,3530,3439.183415
23.0,2823,3444.240515
45.0,4075,3451.543664
34.0,3759,3458.234012
25.0,3322,3464.26848
11.0,2228,3468.209317
45.0,3898,3475.257
2.0,823,3476.682223
36.0,3573,3483.074777
35.0,4337,3490.832235
29.0,3338,3496.794143
17.0,2415,3501.052459
24.0,3186,3506.721877
55.0,4661,3515.079678
23.0,2907,3520.773971
42.0,3643,3528.115469
94.0,6474,3540.916517
51.0,4963,3549.999908
19.0,1713,3553.029878
48.0,4790,3561.604087
21.0,3195,3567.319286
32.0,2881,3572.632409
54.0,4582,3580.844934
41.0,2380,3585.019422
58.0,5439,3594.739791
25.0,3155,3600.373866
40.0,3283,3606.274147
39.0,3786,3613.128533
69.0,5525,3623.015483
22.0,3183,3628.681534
57.0,5182,3637.970236
55.0,5160,3647.265086
70.0,5363,3656.881024
80.0,5293,3666.385123
37.0,4230,3673.955073
50.0,4391,3681.780481
43.0,4234,3689.344688
48.0,4238,3696.863338
60.0,5326,3706.421715
65.0,5160,3715.637467
40.0,3995,3722.747334
68.0,5214,3732.097467
59.0,4787,3740.739805
40.0,3761,3747.48376
53.0,5069,3756.547669
38.0,4744,3765.085645
63.0,4843,3773.788814
54.0,5151,3783.048488
32.0,4381,3790.998951
16.0,2975,3796.397469
41.0,5151,3805.615151
42.0,4804,3814.241332
37.0,4283,3821.899975
28.0,3691,3828.476634
40.0,4857,3837.196134
47.0,5399,3846.839487
65.0,6041,3857.668666
39.0,4045,3864.895775
55.0,5476,3874.687929
49.0,5406,3884.400305
73.0,6241,3895.555757
54.0,4256,3903.160254
18.0,3079,3908.642871
108.0,6731,3920.760535
36.0,4334,3928.505917
70.0,5336,3938.07126
22.0,2783,3943.025728
37.0,2384,3947.250027
24.0,2643,3951.934211
33.0,3746,3958.585969
55.0,5163,3967.812736
62.0,5895,3978.442234
36.0,3469,3984.606019
12.0,2398,3988.86375
88.0,6590,4000.71099
92.0,6766,4012.915812
76.0,6365,4024.37739
37.0,3711,4030.992505
46.0,4617,4039.276135
45.0,4403,4047.227174
71.0,5806,4057.610031
47.0,4258,4065.232174
45.0,4886,4073.940792
31.0,3524,4080.1967
60.0,5953,4090.866468
54.0,5231,4100.228885
25.0,2417,4104.469791
45.0,4346,4112.253425
67.0,4322,4120.09205
69.0,5991,4130.847191
65.0,6149,4141.790326
79.0,5477,4151.608584
55.0,4363,4159.501678
56.0,4672,4167.875065
57.0,5048,4176.885472
84.0,6116,4187.830813
28.0,4132,4195.202982
38.0,3667,4201.75973
27.0,3163,4207.389828
35.0,3067,4212.814772
77.0,6514,4224.465949
26.0,3205,4230.198225
48.0,4286,4237.815563
36.0,3686,4244.453598
70.0,5274,4253.837927
25.0,3321,4259.761155
10.0,1863,4263.01654
51.0,4923,4271.807637
39.0,4222,4279.303373
51.0,5800,4289.728295
55.0,5403,4299.409511
51.0,4587,4307.614305
70.0,6070,4318.541298
66.0,5414,4328.212112
69.0,5687,4338.37195
28.0,3704,4345.035076
53.0,4992,4353.966452
54.0,4491,4361.989134
79.0,5503,4371.837213
54.0,4234,4379.359572
53.0,5313,4388.875878
48.0,3798,4395.60218
45.0,4868,4404.267886
41.0,4323,4411.952058
55.0,4650,4420.255786
54.0,4737,4428.703171
23.0,3238,4434.471785
63.0,4870,4443.115147
75.0,4505,4451.191966
41.0,4342,4458.904647
40.0,4101,4466.200299
27.0,2810,4471.229936
50.0,4356,4479.060159
53.0,3747,4485.732462
65.0,5228,4495.06136
31.0,3959,4502.063041
53.0,5132,4511.269824
39.0,3287,4517.131654
75.0,4644,4525.547049
46.0,4690,4533.931345
75.0,5922,4544.559099
32.0,3653,4551.040265
5.0,1207,4553.143652
74.0,6366,4564.571958
61.0,5331,4574.161795
78.0,5964,4584.9303
70.0,6066,4595.883953
55.0,5093,4605.082498
51.0,5191,4614.378436
66.0,5478,4624.151246
65.0,6329,4635.49949
52.0,4530,4643.668634
99.0,6865,4656.000021
56.0,5006,4664.927738
83.0,4948,4673.786394
60.0,5878,4684.287334
71.0,4325,4692.011734
28.0,3081,4697.457311
39.0,3989,4704.673878
19.0,2803,4709.657006
75.0,5599,4719.743798
33.0,4363,4727.536035
55.0,5024,4736.545585
67.0,4547,4744.661519
21.0,1789,4747.801355
26.0,2247,4751.800331
42.0,4384,4759.632198
50.0,4725,4768.119439
20.0,2953,4773.327778
47.0,5398,4782.97923
48.0,5436,4792.669425
26.0,3325,4798.565897
33.0,3155,4804.157972
64.0,5447,4813.9019
46.0,3931,4820.885476
66.0,6139,4831.924999
46.0,5256,4841.356871
28.0,2285,4845.346119
61.0,5734,4855.677914
40.0,3917,4862.609539
47.0,3795,4869.412061
65.0,4702,4877.881576
45.0,4589,4886.203022
50.0,5624,4896.216864
55.0,4562,4904.37784
83.0,5420,4914.089468
43.0,4945,4922.956734
35.0,3843,4929.762169
97.0,5978,4940.548437
60.0,5951,4951.23978
52.0,4612,4959.504698
49.0,4963,4968.379933
26.0,2887,4973.469938
100.0,6231,4984.635117
39.0,4676,4993.003054
36.0,3787,4999.789373
50.0,5317,5009.296197
78.0,5887,5019.853539
62.0,4725,5028.276472
30.0,3516,5034.527937
57.0,5228,5043.880043
64.0,5466,5053.67882
57.0,4869,5062.314306
119.0,7011,5074.998173
46.0,4066,5082.267859
94.0,6026,5093.030704
56.0,5046,5102.073828
42.0,3675,5108.617202
55.0,4903,5117.348072
39.0,4278,5124.96964
69.0,4850,5133.599437
72.0,5625,5143.662389
91.0,6975,5156.135376
24.0,2505,5160.554431
61.0,3955,5167.582554
33.0,3671,5174.114023
98.0,7242,5187.0203
109.0,6279,5198.28817
46.0,4702,5206.639271
32.0,3695,5213.1739
100.0,6500,5224.794804
35.0,3764,5231.432788
56.0,6150,5242.425349
61.0,5160,5251.76357
64.0,4798,5260.347819
56.0,5584,5270.26018
75.0,5337,5279.738716
88.0,6096,5290.585519
48.0,4621,5298.779823
67.0,5402,5308.46629
90.0,6144,5319.534472
70.0,4695,5327.898458
51.0,3277,5333.71612
86.0,5923,5344.317965
59.0,5792,5354.668901
60.0,5420,5364.427819
110.0,5419,5374.124429
49.0,4509,5382.183059
105.0,6505,5393.81633
80.0,6309,5405.131389
45.0,4002,5412.223639
30.0,3531,5418.488211
61.0,5049,5427.481834
75.0,6175,5438.684332
56.0,5506,5448.887145
74.0,6665,5460.815909
48.0,3954,5467.835913
109.0,6692,5479.815724
114.0,5076,5488.869772
93.0,5511,5498.684878
50.0,3962,5505.757925
59.0,6059,5516.555903
34.0,3611,5523.025046
119.0,6092,5533.991065
40.0,3706,5540.560864
70.0,4831,5549.183225
116.0,6748,5561.325355
43.0,4963,5570.198066
107.0,7312,5583.295066
67.0,5340,5592.853202
61.0,5132,5601.997383
61.0,5397,5611.74245
101.0,6282,5622.906658
37.0,5201,5632.175725
81.0,6876,5644.444232
31.0,3501,5650.673112
103.0,6084,5661.579738
80.0,6285,5672.80496
44.0,4665,5681.127045
59.0,5472,5690.900152
76.0,5899,5701.483576
68.0,5276,5710.949049
112.0,6464,5722.485481
51.0,5230,5731.854291
70.0,6169,5742.928022
76.0,5555,5752.865623
63.0,4857,5761.53574
86.0,5737,5771.816975
48.0,4632,5780.113576
9.0,1877,5783.382199
45.0,3917,5790.373112
70.0,5788,5800.9858
70.0,5808,5811.391367
94.0,5788,5821.766842
52.0,4513,5829.833436
57.0,5717,5840.004157
104.0,6496,5851.631843
93.0,4433,5859.52809
145.0,6687,5871.51737
71.0,5909,5882.061808
51.0,5331,5891.560494
63.0,5389,5901.181225
12.0,2459,5905.538612
47.0,5218,5914.876091
15.0,2783,5919.857952
76.0,4732,5928.308532
85.0,5521,5938.188916
56.0,5104,5947.324061
28.0,4142,5954.69738
63.0,5654,5964.780124
67.0,5700,5975.106189
83.0,5936,5985.695304
57.0,4699,5994.09285
60.0,5114,6003.185199
56.0,5808,6013.611319
131.0,7119,6026.364535
28.0,3499,6032.623059
77.0,5811,6043.115958
61.0,4956,6051.989597
33.0,3654,6058.504148
89.0,6292,6069.757868
49.0,4072,6077.057124
167.0,7459,6090.438768
64.0,5091,6099.604709
31.0,3502,6105.831058
47.0,4993,6114.849399
89.0,5312,6124.356524
68.0,5716,6134.64363
78.0,6158,6145.665416
164.0,7482,6159.293187
71.0,5662,6169.438292
60.0,5660,6179.602672
67.0,5115,6188.73311
80.0,4086,6196.047491
80.0,6324,6207.371278
57.0,4507,6215.443974
62.0,5512,6225.285171
52.0,4782,6233.798846
49.0,5501,6243.60794
59.0,5009,6252.537383
105.0,6236,6263.675522
84.0,5179,6272.886711
37.0,3932,6279.898448
64.0,5315,6289.432037
60.0,5945,6300.145731
69.0,5371,6309.716206
43.0,4364,6317.507774
39.0,3559,6323.802832
319.0,6851,6336.234468
106.0,6930,6348.698808
68.0,5422,6358.349307
60.0,5132,6367.518856
35.0,3845,6374.346272
81.0,6380,6385.77433
85.0,6146,6396.728245
87.0,6024,6407.501051
146.0,7527,6420.937799
59.0,5477,6430.730736
90.0,5935,6441.396415
75.0,5039,6450.389276
72.0,6007,6461.163318
26.0,3888,6468.04321
79.0,6454,6479.588279
43.0,3949,6486.610565
150.0,7459,6499.962604
46.0,4308,6507.621631
120.0,6756,6519.858262
68.0,5807,6530.161031
94.0,5673,6540.319314
75.0,5738,6550.557562
48.0,3925,6557.57751
60.0,4897,6566.346136
56.0,5056,6575.33587
263.0,7214,6588.302156
97.0,6650,6600.179406
170.0,7335,6613.284101
29.0,3754,6619.919919
98.0,5426,6629.597602
18.0,2935,6634.75308
31.0,3491,6640.967678
87.0,5976,6651.644715
39.0,3852,6658.511717
75.0,5873,6668.964077
74.0,5310,6678.458642
79.0,5882,6688.94719
68.0,4669,6697.258318
210.0,7514,6710.827826
152.0,7423,6724.151315
70.0,6178,6735.208501
63.0,5096,6744.330476
230.0,7135,6757.068757
2.0,890,6758.589032
82.0,6045,6769.421366
36.0,4315,6777.042674
340.0,6577,6788.74237
107.0,6172,6799.760237
134.0,6629,6811.593655
93.0,5961,6822.253982
121.0,6079,6833.116793
124.0,6034,6843.860678
60.0,4311,6851.530775
107.0,5406,6861.165064
98.0,6501,6872.781915
109.0,7359,6886.014468
343.0,7384,6899.196148
67.0,5626,6909.219352
67.0,6401,6920.61342
89.0,5677,6930.755365
101.0,6434,6942.215829
197.0,4991,6951.097718
92.0,6634,6962.958613
110.0,6248,6974.126889
102.0,6424,6985.616836
81.0,5687,6995.800036
127.0,6593,7007.649794
67.0,5089,7016.797265
58.0,5873,7027.271375
15.0,2660,7031.996493
69.0,4867,7040.647943
28.0,2915,7045.799968
89.0,6282,7056.998088
29.0,4002,7064.262383
51.0,3943,7071.254984
276.0,7052,7083.882824
47.0,4005,7091.002301
47.0,3247,7096.74263
49.0,4371,7104.556217
61.0,4507,7112.567722
86.0,5658,7122.777343
138.0,6736,7134.851226
88.0,5829,7145.250664
70.0,5029,7154.225959
83.0,5747,7164.494292
33.0,3645,7170.986591
87.0,6124,7181.937518
85.0,6376,7193.30702
96.0,6648,7205.206286
58.0,4386,7213.006861
138.0,6266,7224.242236
144.0,7180,7237.03718
88.0,6606,7248.963174
76.0,4795,7257.538334
74.0,5804,7267.857811
144.0,7219,7280.774816
78.0,5899,7291.3297
112.0,6938,7303.789729
133.0,6762,7315.845263
78.0,5127,7324.968711
62.0,5814,7335.307037
189.0,7181,7348.171365
50.0,4338,7355.925985
78.0,6343,7367.268772
42.0,4768,7375.822467
81.0,5766,7386.091999
32.0,2853,7391.141834
17.0,2405,7395.364895
52.0,4902,7404.207324
94.0,6230,7415.37572
58.0,4428,7423.457167
83.0,5092,7432.593197
68.0,4958,7441.442325
88.0,5578,7451.402493
93.0,5251,7460.798279
162.0,6655,7472.725261
49.0,3461,7478.969093
51.0,4206,7486.442575
89.0,6265,7497.652112
110.0,6130,7508.552057
54.0,4986,7517.428404
82.0,5598,7527.423929
83.0,4966,7536.251985
248.0,7235,7549.242272
152.0,7565,7562.765431
281.0,6375,7574.132524
58.0,4492,7582.123468
59.0,3258,7587.91366
114.0,6073,7598.891845
51.0,5832,7609.468228
45.0,4022,7616.649509
61.0,5330,7626.109993
165.0,7109,7638.835144
34.0,3845,7645.629488
32.0,2624,7650.301261
64.0,5484,7660.097906
62.0,4714,7668.470837
38.0,4572,7676.667414
69.0,5813,7687.058295
92.0,5200,7696.322168
140.0,6142,7707.261888
32.0,4261,7714.848207
72.0,5285,7724.304967
65.0,5231,7733.649729
45.0,4664,7741.976337
188.0,7094,7754.640415
83.0,5084,7763.693879
180.0,6108,7774.596623
98.0,6004,7785.467789
144.0,7835,7799.44996
98.0,5192,7808.690809
107.0,5023,7817.597737
65.0,3756,7824.278498
92.0,4841,7832.925125
40.0,4358,7840.783599
96.0,6249,7851.9338
86.0,6174,7862.975777
128.0,6082,7873.821128
41.0,3666,7880.28455
48.0,4466,7888.249278
90.0,6251,7899.419357
57.0,5631,7909.474963
93.0,5766,7919.733331
45.0,4138,7927.112882
91.0,6455,7938.623702
290.0,6640,7950.472324
90.0,6194,7961.625057
118.0,6675,7973.600874
265.0,5692,7983.728302
239.0,6968,7996.220523
78.0,4580,8004.408064
80.0,5618,8014.497816
97.0,6155,8025.614594
73.0,5019,8034.570926
59.0,5782,8044.924089
62.0,5605,8054.907813
63.0,4948,8063.752147
53.0,3804,8070.506793
45.0,4563,8078.715858
46.0,4940,8087.513805
103.0,5895,8098.087572
85.0,5791,8108.40885
38.0,3209,8114.098015
95.0,6619,8125.950706
76.0,4239,8133.496532
69.0,5224,8142.83073
136.0,6208,8154.060504
263.0,7199,8166.911702
70.0,4703,8175.274594
83.0,5231,8184.636479
271.0,7604,8198.417313
146.0,7424,8211.791466
213.0,6202,8222.944877
64.0,4609,8231.164178
67.0,5737,8241.442985
94.0,5430,8251.117844
84.0,5017,8260.096443
95.0,6841,8272.278317
181.0,7209,8285.142763
103.0,6048,8295.874785
61.0,5382,8305.432827
323.0,7580,8319.118717
47.0,4743,8327.687238
151.0,6572,8339.424934
89.0,6129,8350.385732
44.0,4459,8358.329979
30.0,3838,8365.119395
125.0,6013,8375.783833
55.0,4495,8383.82244
210.0,7269,8396.871212
118.0,5864,8407.319263
60.0,3198,8413.015941
115.0,5244,8422.392194
244.0,6589,8434.140496
71.0,4913,8443.024605
104.0,5391,8452.619579
46.0,4542,8460.701484
174.0,7335,8473.764106
91.0,6385,8485.175841
100.0,6344,8496.509848
89.0,5084,8505.560835
102.0,6752,8517.76089
128.0,6444,8529.244114
210.0,7067,8541.887949
90.0,5432,8551.630399
52.0,4918,8560.523578
96.0,6318,8571.837944
31.0,3647,8578.355955
121.0,6220,8589.508624
32.0,3323,8595.445088
95.0,6437,8607.028856
100.0,5933,8617.636596
50.0,4621,8625.888583
83.0,6000,8636.597924
49.0,4551,8644.728686
121.0,5712,8654.935905
82.0,5928,8665.531084
76.0,4902,8674.226183
104.0,5875,8684.727469
90.0,5090,8693.914977
54.0,4855,8702.590129
141.0,5092,8711.703991
128.0,5723,8721.954587
97.0,7304,8735.054884
94.0,5828,8745.460647
106.0,5971,8756.270679
126.0,6813,8768.46558
100.0,6423,8779.946594
150.0,6723,8791.956241
283.0,6222,8803.109411
56.0,5111,8812.167269
73.0,5555,8822.061076
225.0,5841,8832.493972
116.0,6768,8844.607916
64.0,5177,8853.797805
254.0,6639,8865.617035
101.0,6461,8877.23973
152.0,6496,8888.795634
64.0,5015,8897.673365
36.0,2552,8902.205991
89.0,6177,8913.201273
98.0,5098,8922.35907
101.0,6175,8933.361915
137.0,6231,8944.500748
75.0,5112,8953.576861
76.0,5373,8963.193621
77.0,5106,8972.260288
65.0,5454,8982.058783
86.0,5225,8991.3553
334.0,6055,9002.156096
104.0,5564,9012.062048
142.0,4914,9020.801409
45.0,4128,9028.103622
276.0,7713,9042.004524
62.0,5509,9051.930974
87.0,6596,9063.694965
42.0,4411,9071.554898
85.0,6238,9082.71883
85.0,5533,9092.563428
123.0,6619,9104.538062
218.0,6087,9115.407179
26.0,3207,9121.090188
86.0,6992,9133.632737
86.0,6473,9145.222542
76.0,5460,9155.058213
65.0,4029,9162.265051
174.0,6455,9173.845145
87.0,6400,9185.222305
131.0,6520,9196.946514
73.0,5737,9207.229982
51.0,3789,9213.968447
70.0,4780,9222.507744
285.0,7350,9235.769274
69.0,4183,9243.22446
295.0,6242,9254.39542
109.0,5771,9264.676812
145.0,7037,9277.290743
87.0,6574,9289.121929
117.0,6424,9300.657903
132.0,7416,9313.976326
146.0,6912,9326.406279
75.0,5690,9336.553023
38.0,4496,9344.563557
259.0,7519,9358.048862
95.0,5053,9367.127967
110.0,6973,9379.574554
251.0,7542,9393.089272
95.0,5668,9403.224776
128.0,6682,9415.260313
84.0,6108,9426.194621
73.0,3792,9432.92546
118.0,6973,9445.406843
183.0,6459,9456.971199
54.0,3415,9463.009719
276.0,6578,9474.814504
142.0,6392,9486.226055
142.0,6131,9497.203894
100.0,5343,9506.78784
155.0,4715,9515.258094
122.0,6667,9527.276546
178.0,5443,9537.007763
55.0,5099,9546.102866
296.0,7035,9558.717987
114.0,6593,9570.546365
303.0,8007,9584.892214
252.0,5720,9595.225946
71.0,5077,9604.276154
90.0,6377,9615.644742
91.0,5573,9625.581476
71.0,5581,9635.523277
88.0,5965,9646.176927
98.0,5897,9656.677966
28.0,3587,9663.569702
45.0,4306,9671.544465
217.0,5875,9682.065531
101.0,6662,9693.967121
56.0,4303,9701.628996
223.0,5037,9710.588654
71.0,4172,9718.062875
118.0,6342,9729.420044
299.0,7788,9743.364456
107.0,6596,9755.15274
176.0,6197,9766.348675
293.0,7028,9779.028105
135.0,5874,9789.566257
264.0,6959,9802.142506
97.0,5447,9811.874034
173.0,7210,9824.949644
323.0,7673,9838.777806
104.0,6130,9849.779757
190.0,7534,9863.242128
90.0,5947,9873.900867
61.0,5338,9883.518755
255.0,7088,9896.2452
254.0,6837,9908.431311
123.0,5158,9917.611805
135.0,6559,9929.351638
188.0,6405,9940.800459
166.0,6471,9952.392253
141.0,4828,9961.144986
120.0,6933,9973.543731
238.0,6453,9985.0881
137.0,7597,9998.740336
285.0,8648,10014.217313
288.0,5947,10024.877901
101.0,6587,10036.704246
44.0,4424,10044.593221
131.0,7204,10057.417963
262.0,6135,10068.434766
262.0,5901,10079.025154
84.0,5677,10089.163877
245.0,5972,10099.915069
38.0,4958,10108.798194
267.0,6024,10119.601798
142.0,7054,10132.254791
112.0,6427,10143.773302
69.0,5547,10153.667132
45.0,3950,10160.749224
204.0,6075,10171.629806
183.0,6521,10183.315521
83.0,5988,10194.06514
228.0,5823,10204.477792
92.0,5351,10214.090129
92.0,4576,10222.241683
184.0,6096,10233.111805
175.0,8028,10247.677369
306.0,6649,10259.572821
134.0,6440,10271.090461
135.0,6329,10282.432967
202.0,7163,10295.244756
240.0,5102,10304.418975
277.0,6872,10316.72063
190.0,7246,10329.793634
187.0,5083,10338.866726
93.0,5577,10348.855816
69.0,6090,10359.839828
140.0,7479,10373.279765
204.0,7238,10386.259173
259.0,6944,10398.776784
65.0,6031,10409.528847
155.0,6623,10421.450206
239.0,7314,10434.593684
25.0,3156,10440.227623
106.0,7087,10453.259106
281.0,7536,10466.9269
154.0,6229,10478.182959
113.0,7114,10490.937562
200.0,7346,10504.271879
307.0,7749,10518.299083
48.0,2733,10523.126265
36.0,3744,10529.82054
84.0,6127,10540.808822
129.0,5798,10551.217201
100.0,5363,10560.841922
276.0,5141,10570.089694
55.0,5391,10579.745059
214.0,6763,10591.962964
239.0,7485,10605.572222
98.0,5704,10615.831164
96.0,6032,10626.619919
69.0,6005,10637.398224
197.0,7266,10650.407784
219.0,5045,10659.395676
75.0,5197,10668.752131
57.0,5589,10678.730077
63.0,6012,10689.649071
128.0,6769,10701.904401
185.0,6439,10713.40371
39.0,4519,10721.50795
174.0,5154,10730.743415
301.0,6572,10742.507315
55.0,4308,10750.18438
150.0,7364,10763.37833
139.0,5072,10772.441092
125.0,6087,10783.377746
121.0,5370,10792.958884
249.0,5022,10801.958122
279.0,7264,10814.954015
160.0,7238,10827.863333
216.0,6829,10840.091983
103.0,6978,10852.612518
113.0,6942,10865.054425
142.0,5685,10875.330728
258.0,5742,10885.576066
286.0,6290,10896.758054
175.0,6850,10909.075754
79.0,4522,10917.1901
104.0,6248,10928.329615
45.0,4366,10936.104373
100.0,6735,10948.124092
138.0,6477,10959.775341
218.0,3971,10966.838914
88.0,5597,10976.864013
94.0,6816,10989.076102
80.0,4419,10996.946984
180.0,6362,11008.352096
294.0,6603,11020.193583
82.0,5757,11030.53986
151.0,5403,11040.187623
186.0,4505,11048.308927
273.0,7943,11062.534154
35.0,4217,11070.014622
330.0,7262,11083.064412
89.0,5577,11093.009549
181.0,4815,11101.610834
213.0,6321,11112.858553
209.0,7334,11125.965143
234.0,6626,11137.798946
83.0,6154,11148.864727
57.0,5533,11158.77162
195.0,5592,11168.730878
247.0,7797,11182.691429
83.0,4258,11190.284384
150.0,4860,11199.027529
200.0,7388,11212.276003
113.0,6023,11223.038034
218.0,5927,11233.708387
289.0,8046,11248.086024
209.0,7601,11261.706702
170.0,6625,11273.558859
184.0,5892,11284.101876
122.0,6600,11295.950405
243.0,6685,11307.963902
172.0,6279,11319.210269
236.0,6004,11329.965894
47.0,4735,11338.446563
183.0,6063,11349.28314
301.0,7580,11362.924706
188.0,6676,11374.92959
46.0,4307,11382.640059
101.0,6011,11393.410458
236.0,5841,11403.807204
247.0,7379,11417.156514
165.0,5574,11427.049465
285.0,6521,11438.727966
190.0,7698,11452.521416
234.0,7405,11465.78378
299.0,7335,11478.97727
115.0,5826,11489.456939
240.0,4935,11498.25516
64.0,5803,11508.653115
286.0,7309,11521.729224
278.0,7535,11535.159068
257.0,6938,11547.59625
75.0,5748,11557.862561
259.0,5911,11568.556213
197.0,8006,11582.866032
113.0,6488,11594.598606
233.0,7981,11608.885707
157.0,6504,11620.560915
149.0,6285,11631.77669
29.0,3670,11638.33553
352.0,7307,11651.442056
238.0,8166,11666.021713
335.0,6497,11677.686272
137.0,6406,11689.23489
212.0,5991,11700.018571
172.0,7381,11713.204547
222.0,6101,11724.145474
139.0,5931,11734.771559
219.0,5399,11744.475532
329.0,7456,11757.81343
271.0,8472,11772.984907
249.0,6731,11784.998844
306.0,8614,11800.474684
149.0,6726,11812.462597
287.0,6037,11823.309576
155.0,5510,11833.1753
56.0,3675,11839.697186
289.0,8160,11854.441781
231.0,6381,11865.902871
