#{"t_start": 1760358203.2166748, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
10.0,2105,2088.349535
17.0,2023,2091.933152
20.0,3011,2097.360348
20.0,1925,2100.771438
27.0,3521,2107.096194
13.0,1430,2109.652306
31.0,4287,2117.403384
34.0,3941,2124.474243
22.0,1737,2127.542813
12.0,2354,2131.724548
20.0,2528,2136.248284
27.0,3505,2142.584237
31.0,3604,2149.194492
20.0,2758,2154.188648
22.0,3207,2159.94023
21.0,1953,2163.359177
15.0,2083,2167.111438
17.0,2628,2171.821009
28.0,2891,2177.001403
33.0,3703,2183.610358
28.0,2721,2188.469194
23.0,3312,2194.397851
27.0,3279,2200.324311
23.0,2765,2205.313613
24.0,2485,2209.737019
29.0,3337,2215.719588
26.0,3998,2222.909577
27.0,3473,2229.146889
21.0,3914,2236.165588
19.0,3360,2242.183611
43.0,4494,2250.261603
38.0,4042,2257.487563
15.0,2087,2261.236812
44.0,5451,2271.065617
20.0,2968,2276.388105
32.0,3565,2282.840533
32.0,3546,2289.223941
9.0,1903,2292.645736
19.0,3006,2298.092223
27.0,3632,2304.555559
20.0,3152,2310.188252
28.0,3165,2315.888004
24.0,3585,2322.458826
34.0,3219,2328.203336
63.0,5661,2338.48713
47.0,5014,2347.565096
29.0,3415,2353.667493
29.0,2933,2358.932263
23.0,3201,2364.628537
45.0,4368,2372.502839
37.0,3514,2378.809994
17.0,3008,2384.197023
30.0,3333,2390.156777
27.0,2986,2395.494244
21.0,2240,2399.479621
72.0,5970,2410.243186
43.0,4716,2418.700764
17.0,2407,2422.939404
22.0,3116,2428.57104
7.0,1495,2431.229977
21.0,2199,2435.116065
18.0,1755,2438.29566
40.0,4688,2446.751296
58.0,5253,2456.208644
24.0,3131,2461.806982
29.0,4212,2469.381226
35.0,3644,2475.873858
14.0,2671,2480.611434
14.0,2089,2484.34458
29.0,3877,2491.271365
29.0,4119,2498.663732
34.0,3447,2504.850017
31.0,3963,2512.009292
35.0,3798,2518.944715
17.0,1922,2522.341103
21.0,3172,2528.057808
27.0,3508,2534.367533
35.0,4706,2542.848387
63.0,5844,2553.395622
26.0,2061,2557.095098
30.0,4159,2564.672407
19.0,3138,2570.243704
26.0,3288,2576.158784
38.0,3896,2583.142337
17.0,2683,2587.974727
24.0,3104,2593.501885
25.0,1915,2596.89788
28.0,2323,2601.008198
19.0,2940,2606.305122
18.0,3175,2611.981751
15.0,1598,2614.794021
14.0,2389,2619.057929
19.0,3081,2624.645809
12.0,2228,2628.596756
29.0,2598,2633.208916
29.0,4001,2640.359343
47.0,5058,2649.490168
20.0,2894,2654.636374
23.0,3299,2660.494466
26.0,3745,2667.184048
19.0,2836,2672.297508
17.0,2965,2677.595076
37.0,4810,2686.338493
17.0,3027,2691.765501
25.0,3179,2697.440236
31.0,3802,2704.340138
37.0,4145,2711.773978
26.0,2709,2716.590749
29.0,3507,2722.871069
36.0,4143,2730.32092
27.0,3578,2736.745938
24.0,3882,2743.73086
27.0,3243,2749.548445
57.0,4224,2757.167701
25.0,2754,2762.060887
30.0,3037,2767.499147
46.0,5221,2776.836325
25.0,2569,2781.399705
34.0,3861,2788.300288
88.0,6543,2800.179691
45.0,3869,2807.124453
33.0,3590,2813.573444
54.0,4617,2821.927587
25.0,4203,2829.478473
24.0,2726,2834.328897
22.0,3389,2840.423914
28.0,3536,2846.707814
32.0,3443,2852.84999
47.0,4938,2861.777729
40.0,3862,2868.677145
45.0,3580,2875.129503
26.0,3370,2881.253963
21.0,2107,2884.925817
18.0,1968,2888.405294
30.0,1813,2891.610274
47.0,4840,2900.306257
38.0,2716,2905.132301
42.0,4992,2914.095388
23.0,2920,2919.408315
58.0,4309,2927.140515
79.0,5832,2937.600804
34.0,4504,2945.61198
76.0,6178,2956.726237
24.0,2831,2961.768014
11.0,2067,2965.416576
26.0,3235,2971.14352
37.0,3993,2978.276103
61.0,5624,2988.377602
12.0,2118,2992.084412
26.0,3143,2997.684392
59.0,5781,3008.131416
51.0,4778,3016.661653
48.0,5523,3026.591978
37.0,3446,3032.691335
45.0,4714,3041.171649
21.0,3306,3047.070681
56.0,5079,3056.310885
40.0,4939,3065.466434
31.0,2964,3070.695647
33.0,3642,3077.212253
40.0,4416,3085.113228
51.0,4549,3093.406805
55.0,5797,3103.808929
58.0,4193,3111.298961
40.0,3967,3118.408538
52.0,5321,3127.89276
25.0,2135,3131.67137
28.0,3393,3137.755675
37.0,3860,3144.700718
27.0,2565,3149.229591
34.0,4460,3157.232448
68.0,5249,3166.693065
59.0,5159,3175.945809
43.0,4993,3184.864486
36.0,4685,3193.284065
34.0,3568,3199.673459
48.0,5517,3209.595365
69.0,5278,3219.120287
30.0,3984,3226.253926
34.0,4082,3233.551685
28.0,3730,3240.153541
34.0,3658,3246.808938
48.0,5203,3256.059134
54.0,5625,3266.185341
28.0,3587,3272.587665
28.0,3292,3278.4492
23.0,3317,3284.417192
47.0,5030,3293.437845
39.0,4074,3300.795942
62.0,5648,3310.952742
55.0,5858,3321.461148
21.0,3090,3326.961153
73.0,5422,3336.668219
68.0,6530,3348.361146
36.0,3064,3353.837332
26.0,2749,3358.661562
29.0,2785,3363.619058
71.0,6008,3374.408479
33.0,4362,3382.231912
40.0,3946,3389.252599
20.0,3375,3395.282331
39.0,4799,3403.925615
26.0,2770,3408.872568
33.0,3913,3415.880442
11.0,2108,3419.652378
71.0,6404,3431.249202
37.0,3570,3437.647653
37.0,3810,3444.450503
47.0,4846,3453.203515
12.0,2224,3457.100345
23.0,3276,3463.06063
26.0,3059,3468.506721
23.0,3568,3474.945683
42.0,4194,3482.476221
43.0,3753,3489.219869
42.0,3717,3495.849921
41.0,4318,3503.632008
12.0,2233,3507.570395
24.0,3337,3513.510684
35.0,3659,3520.498791
39.0,3980,3528.509388
65.0,5549,3539.606781
24.0,3170,3545.442601
61.0,5613,3555.566272
33.0,3791,3562.37708
34.0,3729,3569.097873
51.0,4737,3577.705582
32.0,4506,3585.831813
71.0,5989,3596.56479
21.0,2894,3601.750878
47.0,4416,3609.685813
44.0,4797,3618.35146
37.0,3918,3625.30209
88.0,6221,3636.462367
38.0,4088,3643.854473
52.0,5533,3653.800852
48.0,3797,3660.621275
53.0,4767,3669.167
32.0,4282,3676.84336
54.0,5516,3686.701957
65.0,5941,3697.284161
30.0,3480,3703.492525
62.0,4725,3711.926497
70.0,5750,3722.216917
44.0,3799,3729.016557
45.0,4664,3737.392518
73.0,6245,3748.68332
31.0,3800,3755.4217
47.0,4323,3763.196476
35.0,3470,3769.39926
41.0,3431,3775.488423
37.0,4804,3784.102731
58.0,5510,3794.089461
60.0,6355,3805.596664
31.0,3312,3811.535378
49.0,5029,3820.54276
59.0,5317,3830.083638
29.0,3985,3837.19011
32.0,2876,3842.267001
48.0,3124,3847.81315
32.0,3590,3854.218107
38.0,4207,3861.705743
48.0,5976,3872.377988
32.0,3077,3877.852116
21.0,3530,3884.164833
66.0,5539,3894.081113
68.0,5855,3904.599613
29.0,3920,3911.605115
21.0,3423,3917.676966
37.0,4597,3925.865176
45.0,5340,3935.496832
64.0,5339,3945.093197
50.0,5124,3954.297663
30.0,3540,3960.59662
56.0,5312,3970.129938
77.0,6134,3981.1874
34.0,3476,3987.380547
69.0,5958,3998.069133
50.0,4403,4005.96044
24.0,3296,4011.798351
51.0,4417,4019.730298
31.0,4137,4027.101295
38.0,4709,4035.542103
39.0,4016,4042.73908
32.0,3167,4048.46004
55.0,5408,4058.136668
43.0,3668,4064.648874
45.0,4836,4073.280622
33.0,3733,4079.914272
51.0,4818,4088.50802
43.0,5258,4097.904547
111.0,6403,4109.408198
36.0,4346,4117.192651
37.0,4133,4124.639578
66.0,5974,4135.309606
37.0,4629,4143.545542
48.0,4215,4151.080855
53.0,3997,4158.209788
67.0,6082,4169.257915
72.0,5328,4178.821806
46.0,3448,4184.926817
103.0,7205,4197.911916
31.0,3772,4204.615194
33.0,2328,4208.715286
46.0,4673,4217.064679
71.0,6173,4228.12909
77.0,5769,4238.487513
39.0,3855,4245.417932
65.0,5915,4255.98589
58.0,5207,4265.304077
32.0,3732,4271.893464
55.0,5100,4281.018036
29.0,3252,4286.782556
33.0,3858,4293.691995
47.0,4385,4301.537016
92.0,6418,4313.015958
26.0,3421,4319.123529
39.0,3459,4325.244262
74.0,6264,4336.442042
41.0,5153,4345.713723
50.0,4038,4352.871738
67.0,4036,4360.121722
37.0,4568,4368.282203
21.0,2933,4373.468099
61.0,4990,4382.387445
57.0,5400,4392.066971
60.0,5454,4401.843173
67.0,6257,4413.048126
49.0,4329,4420.782729
57.0,5302,4430.244274
68.0,5796,4440.607063
32.0,3175,4446.226434
78.0,7019,4458.819014
49.0,4681,4467.156663
65.0,5558,4477.11804
93.0,6797,4489.356781
48.0,4481,4497.37478
69.0,5641,4507.481474
31.0,3367,4513.478365
77.0,6430,4525.105116
44.0,4175,4532.57062
63.0,5999,4543.347233
67.0,6346,4554.754779
46.0,4506,4562.827612
38.0,4585,4571.034673
36.0,3132,4576.624168
45.0,4638,4584.947615
73.0,5575,4594.96443
43.0,4792,4603.673469
62.0,6074,4614.543412
66.0,5414,4624.191085
89.0,5944,4634.848355
65.0,4716,4643.380306
23.0,2761,4648.275535
78.0,5872,4658.811729
25.0,4059,4666.067978
61.0,4413,4673.91441
24.0,3760,4680.599329
30.0,3698,4687.184803
65.0,5015,4696.092768
22.0,2481,4700.461645
53.0,5169,4709.831653
47.0,4605,4718.054114
39.0,5102,4727.249305
33.0,4352,4735.045591
76.0,6002,4745.785686
25.0,2457,4750.130744
24.0,2291,4754.191988
54.0,5468,4763.989189
61.0,5582,4774.023288
32.0,3574,4780.397958
58.0,5161,4789.608065
40.0,3817,4796.392567
45.0,4641,4804.691739
82.0,5702,4814.870701
93.0,5274,4824.30472
32.0,4159,4831.704925
42.0,5229,4841.057633
44.0,3673,4847.63388
28.0,3950,4854.683412
74.0,6363,4866.135549
43.0,4267,4873.749833
29.0,3492,4879.994096
48.0,4688,4888.527761
63.0,6088,4899.426805
87.0,6696,4911.470163
61.0,4853,4920.155707
88.0,6197,4931.215941
65.0,5519,4941.153811
100.0,6453,4952.744118
21.0,1915,4956.070911
68.0,5078,4965.188142
61.0,5248,4974.581274
68.0,5148,4983.75633
42.0,4538,4991.862007
44.0,4918,5000.734023
33.0,3581,5007.101922
88.0,6272,5018.30399
105.0,5681,5028.466458
66.0,4993,5037.422349
77.0,6172,5048.484099
55.0,4786,5057.070673
75.0,5585,5067.13742
48.0,3009,5072.441219
41.0,4024,5079.62265
58.0,4954,5088.447144
63.0,6107,5099.379794
74.0,6282,5110.653198
55.0,5223,5119.966055
62.0,5016,5128.957942
79.0,5834,5139.34738
48.0,3388,5145.339386
50.0,4232,5152.858409
47.0,5483,5162.617887
54.0,4900,5171.371547
51.0,4963,5180.194165
65.0,4367,5187.934318
57.0,4417,5195.794871
59.0,4901,5204.599418
79.0,6040,5215.422903
75.0,5758,5225.6824
96.0,5684,5235.819931
73.0,5061,5244.85131
47.0,4538,5253.085116
69.0,5103,5262.236193
60.0,4971,5271.035386
52.0,5020,5279.929914
74.0,6171,5290.896909
89.0,6784,5303.055272
78.0,6389,5314.455939
27.0,2457,5318.796357
56.0,5489,5328.658668
60.0,5679,5338.8515
48.0,4522,5346.891928
84.0,5221,5356.189216
56.0,5033,5365.220659
68.0,5533,5375.114131
63.0,5478,5384.936783
69.0,5797,5395.287638
51.0,5480,5405.067689
62.0,5807,5415.438869
71.0,6194,5426.53671
70.0,4827,5435.261336
106.0,7032,5448.298016
66.0,5692,5458.486701
109.0,6769,5470.606677
37.0,3251,5476.3853
37.0,4902,5485.169721
79.0,6275,5496.364668
78.0,5244,5505.752852
90.0,6086,5516.617959
29.0,3413,5522.709113
89.0,6678,5534.739836
38.0,4477,5542.695796
61.0,4635,5550.947362
242.0,5705,5561.197295
120.0,8079,5575.688964
62.0,5776,5586.042773
76.0,5958,5596.655627
88.0,6230,5607.793911
89.0,6421,5619.309798
59.0,5090,5628.353974
58.0,4540,5636.430922
59.0,5334,5645.957852
35.0,4050,5653.160948
82.0,6152,5664.129136
93.0,5805,5674.483253
31.0,3995,5681.61093
18.0,3022,5686.970588
45.0,3999,5694.036092
62.0,4214,5701.503346
56.0,5220,5710.881741
40.0,4432,5718.761193
69.0,6714,5730.732179
62.0,5729,5741.027503
68.0,5554,5750.969457
58.0,5201,5760.240126
282.0,5454,5769.971254
34.0,4366,5777.778966
45.0,4375,5785.612935
80.0,5332,5795.249712
77.0,5537,5805.313626
78.0,6294,5816.552611
50.0,4005,5823.727438
90.0,6731,5835.778564
98.0,5627,5845.826706
36.0,4168,5853.280471
98.0,7033,5865.907563
151.0,7340,5879.018542
55.0,5040,5888.033669
42.0,3937,5895.064757
57.0,5667,5905.168453
124.0,7046,5917.825244
109.0,6735,5929.988313
65.0,4783,5938.49323
33.0,4102,5945.799082
56.0,5158,5955.052862
92.0,6780,5967.18561
31.0,3944,5974.338256
120.0,7344,5987.509303
24.0,2802,5992.454633
126.0,6771,6004.548928
46.0,4678,6012.902486
106.0,6388,6024.294765
69.0,4602,6032.553482
89.0,7061,6045.268495
88.0,4928,6054.11929
46.0,4657,6062.440132
84.0,6634,6074.32319
73.0,5095,6083.432054
65.0,4457,6091.374116
54.0,4645,6099.686293
67.0,4927,6108.567719
85.0,5701,6118.888889
61.0,4502,6126.90001
86.0,5799,6137.357618
62.0,5237,6146.725859
42.0,5563,6156.813738
277.0,6551,6168.662257
58.0,4888,6177.446583
32.0,3967,6184.554783
26.0,2453,6188.88425
136.0,5864,6199.425931
144.0,7225,6212.381056
58.0,4943,6221.207939
76.0,5085,6230.262219
58.0,5650,6240.329846
94.0,5863,6250.786202
102.0,6252,6262.012409
41.0,4768,6270.501652
130.0,6809,6282.749212
79.0,6376,6294.189576
22.0,3213,6299.924915
88.0,6371,6311.339658
25.0,3274,6317.147664
66.0,5803,6327.504779
51.0,3781,6334.23275
54.0,5771,6344.764774
140.0,7524,6358.237283
128.0,6142,6369.259654
80.0,6818,6381.472256
60.0,4416,6389.347646
77.0,4304,6396.976877
62.0,4939,6405.829445
97.0,5122,6414.928995
120.0,6682,6426.895279
56.0,5126,6436.060928
121.0,6008,6446.835056
66.0,5985,6457.496424
103.0,6176,6468.608589
204.0,5414,6478.278934
187.0,7831,6492.345435
59.0,5265,6501.729294
87.0,6558,6513.443815
31.0,3132,6519.111042
129.0,7072,6531.750679
62.0,5438,6541.469954
96.0,6336,6552.825981
64.0,5540,6562.728711
84.0,6535,6574.397184
121.0,6220,6585.551658
123.0,5800,6595.879482
48.0,4587,6604.022408
51.0,4273,6611.576985
89.0,6284,6622.814501
165.0,7069,6635.438209
174.0,7693,6649.203334
115.0,6426,6660.735296
112.0,6895,6673.008074
67.0,5995,6683.725746
135.0,5327,6693.19679
103.0,6815,6705.485955
111.0,6044,6716.327803
56.0,5621,6726.38661
60.0,5478,6736.192569
59.0,5967,6746.879817
41.0,4518,6754.914122
105.0,5789,6765.252062
19.0,2598,6769.86822
164.0,7045,6782.431448
85.0,6765,6794.502402
81.0,6086,6805.345311
91.0,5428,6815.007616
70.0,6116,6825.971501
73.0,6130,6836.877283
131.0,6798,6849.032519
60.0,4180,6856.45669
37.0,4596,6864.667212
136.0,6952,6877.060905
53.0,5119,6886.293591
101.0,6664,6898.198359
87.0,5948,6908.779739
170.0,7066,6921.440241
82.0,6311,6932.688982
212.0,6142,6943.623377
64.0,5882,6954.080454
30.0,3903,6960.990407
70.0,5285,6970.413346
62.0,4971,6979.313675
228.0,7503,6992.733137
68.0,5376,7002.430091
79.0,5850,7012.932126
96.0,6022,7023.701673
77.0,6508,7035.381804
36.0,4477,7043.373758
185.0,6918,7055.751722
63.0,4365,7063.678268
99.0,6553,7075.37008
39.0,3127,7080.896552
61.0,4357,7088.656451
73.0,5533,7098.545075
33.0,3934,7105.59332
43.0,3693,7112.128833
62.0,5662,7122.382161
76.0,5978,7133.065436
115.0,6415,7144.534096
32.0,4242,7152.102731
91.0,6214,7163.202762
302.0,8660,7178.728948
107.0,6594,7190.563333
51.0,4949,7199.38249
29.0,4140,7206.759518
39.0,4669,7215.078111
47.0,5119,7224.192082
75.0,5914,7234.706458
52.0,4425,7242.786161
70.0,6087,7253.597857
239.0,6274,7264.781738
125.0,6113,7275.678687
59.0,4617,7283.907445
93.0,6881,7296.219899
29.0,3782,7302.984969
88.0,5195,7312.246169
74.0,5656,7322.355096
84.0,6061,7333.162921
86.0,6727,7345.226306
52.0,3450,7351.384022
85.0,6344,7362.716321
281.0,7383,7375.951462
61.0,5150,7385.133592
87.0,6728,7397.24446
37.0,3238,7402.996742
110.0,5875,7413.537675
101.0,5996,7424.471841
88.0,5157,7433.722157
101.0,6553,7445.455801
31.0,4081,7452.701411
34.0,4218,7460.19333
41.0,4646,7468.433903
30.0,3841,7475.385497
33.0,4391,7483.266363
70.0,5818,7493.655583
78.0,4699,7502.006134
119.0,6199,7513.074298
85.0,6650,7524.970435
115.0,6813,7537.140152
85.0,6006,7547.888075
79.0,4805,7556.413067
57.0,5069,7565.493376
76.0,6336,7576.797219
71.0,6173,7587.816503
49.0,4754,7596.268845
156.0,5222,7605.853834
36.0,2721,7610.679052
131.0,7186,7623.531354
95.0,7168,7636.355011
115.0,6430,7647.851931
35.0,3883,7654.760016
236.0,5470,7664.580631
78.0,5992,7675.326473
212.0,5530,7685.273949
98.0,6165,7696.300093
87.0,5439,7705.977163
31.0,3516,7712.213668
102.0,4861,7720.900297
61.0,5772,7731.24285
87.0,4945,7740.0553
101.0,5938,7750.635508
317.0,6236,7761.761493
87.0,6732,7773.774408
137.0,6338,7785.192518
75.0,5676,7795.307812
143.0,7089,7807.935902
80.0,4202,7815.368389
122.0,5529,7825.282366
138.0,6421,7836.762734
320.0,7200,7849.693268
47.0,4875,7858.411983
263.0,6766,7870.497539
83.0,5644,7880.570373
61.0,4375,7888.37045
85.0,4754,7896.829453
47.0,4308,7904.492951
119.0,7060,7917.136392
116.0,5291,7926.576975
59.0,5070,7935.588364
155.0,6336,7946.962444
233.0,6099,7957.834024
86.0,5363,7967.538953
67.0,5221,7976.825687
111.0,5844,7987.277051
112.0,6604,7999.090123
57.0,5525,8008.986396
42.0,5296,8018.452338
24.0,3482,8024.708661
78.0,5505,8034.527666
69.0,5476,8044.335464
208.0,6584,8056.189143
38.0,4094,8063.444036
261.0,6239,8074.614912
25.0,3889,8081.596898
60.0,4341,8089.325773
52.0,4122,8096.688983
53.0,5203,8105.921187
275.0,6043,8116.789607
117.0,6468,8128.319369
32.0,3675,8134.853739
57.0,4962,8143.701993
50.0,4618,8152.011377
29.0,2670,8156.752442
309.0,7707,8170.470949
228.0,6567,8182.175454
49.0,3515,8188.467943
58.0,4557,8196.536283
116.0,5554,8206.666311
104.0,5385,8216.29492
91.0,5379,8225.914019
54.0,4254,8233.522259
91.0,6213,8244.608424
71.0,6301,8255.847165
79.0,5249,8265.216817
132.0,7106,8277.902631
77.0,4724,8286.281366
98.0,6692,8298.175531
120.0,6831,8310.366549
223.0,6471,8321.999145
62.0,5247,8331.455689
163.0,7021,8344.000273
89.0,6393,8355.394344
111.0,5597,8365.389195
98.0,5684,8375.51542
78.0,5181,8384.827425
66.0,5215,8394.105317
91.0,5454,8403.822178
69.0,4211,8411.326762
61.0,5012,8420.25248
65.0,5131,8429.398301
84.0,5250,8438.809017
75.0,5697,8449.02527
66.0,5775,8459.32394
113.0,7056,8471.8781
94.0,5947,8482.488807
237.0,7002,8495.007368
41.0,4102,8502.320561
98.0,5863,8512.858549
90.0,6180,8523.905146
28.0,2957,8529.067466
121.0,4861,8537.75534
66.0,5039,8546.777576
108.0,6352,8558.176303
73.0,5827,8568.690091
50.0,3924,8575.696118
62.0,4457,8583.60907
123.0,6886,8596.051824
79.0,6287,8607.341339
108.0,6259,8618.545236
62.0,4386,8626.307413
66.0,4892,8635.00423
64.0,4667,8643.388284
29.0,3821,8650.166543
85.0,5971,8660.866002
94.0,6025,8671.601966
72.0,6428,8683.135342
83.0,7082,8695.938433
27.0,4337,8703.672872
68.0,5529,8713.530707
65.0,5123,8722.671926
61.0,5485,8732.438863
133.0,6345,8743.788147
164.0,5561,8753.786119
93.0,5854,8764.293209
77.0,5237,8773.602969
62.0,4516,8781.653923
53.0,4681,8789.997164
37.0,3029,8795.312513
69.0,5862,8805.812803
141.0,6716,8817.776142
88.0,5400,8827.380419
76.0,5545,8837.248837
42.0,4125,8844.55738
87.0,6044,8855.340149
175.0,6671,8867.194473
73.0,4745,8875.704914
126.0,6628,8887.483163
102.0,6858,8899.743211
48.0,3833,8906.55353
253.0,6066,8917.368924
99.0,5945,8928.049115
112.0,5672,8938.132078
183.0,6594,8949.863464
149.0,6922,8962.219318
124.0,6014,8972.999121
91.0,6705,8985.031538
79.0,5463,8994.786339
167.0,6724,9006.789265
94.0,6262,9017.961902
88.0,6275,9029.16048
89.0,4889,9037.855204
126.0,6478,9049.550247
29.0,4053,9056.84797
79.0,4836,9065.438913
98.0,5437,9075.133241
37.0,4234,9082.675451
109.0,6845,9094.889438
111.0,6277,9106.242281
33.0,3932,9113.197741
56.0,4647,9121.535192
59.0,5256,9130.96662
204.0,6783,9143.082799
70.0,4444,9151.054708
79.0,5894,9161.700688
64.0,5536,9171.600274
275.0,8934,9187.583564
84.0,6530,9199.314003
47.0,5454,9209.087788
41.0,3838,9215.905613
176.0,5905,9226.507289
84.0,6239,9237.748182
52.0,5207,9247.021347
128.0,6384,9258.450688
187.0,6760,9270.547077
157.0,6889,9282.867227
161.0,7061,9295.51067
59.0,4784,9304.181052
119.0,7410,9317.46075
67.0,4558,9325.544991
137.0,6621,9337.392565
190.0,6216,9348.520762
118.0,5673,9358.619285
132.0,6855,9370.901435
128.0,7169,9383.746855
112.0,6424,9395.212193
122.0,7021,9407.817
234.0,6364,9419.301778
110.0,6755,9431.330817
34.0,4023,9438.487045
154.0,6681,9450.413079
261.0,7348,9463.606564
224.0,5996,9474.309418
199.0,7239,9487.277931
287.0,6267,9498.458108
128.0,7202,9511.39522
94.0,5593,9521.512134
98.0,6694,9533.490807
99.0,6581,9545.238904
82.0,4716,9553.650457
99.0,5198,9562.924821
57.0,5257,9572.350569
216.0,6650,9584.193126
39.0,4393,9592.021707
84.0,6109,9603.023529
151.0,6494,9614.619387
50.0,5413,9624.283613
89.0,4983,9633.129789
123.0,6438,9644.682091
277.0,7515,9658.124019
220.0,5992,9669.665365
259.0,6112,9680.593638
85.0,5799,9690.995043
40.0,4256,9698.580298
276.0,6862,9710.890854
130.0,7173,9723.77258
27.0,3336,9729.656386
128.0,6867,9741.966133
122.0,6515,9753.588115
70.0,5169,9762.896541
84.0,6736,9774.934971
72.0,5035,9784.046444
86.0,5673,9794.209033
76.0,5070,9803.351872
145.0,6655,9815.294272
103.0,6555,9827.252822
235.0,6915,9839.690613
68.0,6078,9850.615414
280.0,7216,9863.500265
320.0,7709,9877.368365
97.0,6004,9888.183495
158.0,7754,9902.033455
143.0,5978,9912.748154
229.0,7433,9926.044788
263.0,7820,9940.00829
129.0,6016,9950.765328
174.0,7326,9964.09013
75.0,5567,9974.008597
77.0,3845,9980.884887
146.0,7749,9994.710144
56.0,5567,10004.752166
89.0,5818,10015.107012
62.0,4878,10023.801584
123.0,7165,10036.632736
133.0,7173,10049.470592
309.0,7189,10062.333511
89.0,4332,10070.104669
229.0,8388,10085.153699
91.0,7008,10097.721275
266.0,6691,10109.797144
167.0,6658,10121.738565
114.0,6001,10132.419816
123.0,6391,10143.871372
97.0,6369,10155.26467
99.0,5922,10165.836934
102.0,5956,10176.517718
124.0,4850,10185.218026
63.0,4333,10192.96553
46.0,4920,10201.739546
103.0,6572,10213.533475
175.0,6719,10225.568917
300.0,8209,10240.401023
178.0,7039,10253.001105
111.0,7001,10265.48965
341.0,7173,10278.306835
257.0,6718,10290.360706
208.0,7412,10303.651431
121.0,5841,10314.083971
54.0,4991,10323.114232
188.0,6259,10334.313601
168.0,7323,10347.416231
28.0,3938,10354.415432
40.0,4958,10363.355772
35.0,3767,10370.073601
47.0,5072,10379.128072
81.0,4933,10387.93595
72.0,4767,10396.482832
45.0,4115,10403.821984
246.0,6856,10416.139989
211.0,5191,10425.449584
123.0,7646,10439.188908
78.0,5956,10450.09225
7.0,1556,10452.881316
167.0,7242,10465.983343
97.0,5160,10475.282944
177.0,5468,10485.105727
54.0,5235,10494.495439
140.0,5350,10504.137784
13.0,2361,10508.389071
88.0,6298,10519.752202
71.0,6231,10530.9441
236.0,7043,10543.647463
66.0,4977,10552.563498
104.0,7018,10565.147931
123.0,6547,10576.919998
144.0,6202,10588.140896
60.0,5421,10597.920825
328.0,7003,10610.663425
110.0,6159,10621.736643
88.0,5045,10630.766923
44.0,4690,10639.151064
304.0,5986,10649.838068
175.0,7501,10663.286711
174.0,7557,10676.855851
130.0,4088,10684.138827
155.0,6869,10696.61719
91.0,5397,10706.334889
126.0,6597,10718.150943
143.0,5186,10727.497625
144.0,6807,10739.729346
85.0,6103,10750.626866
219.0,7004,10763.174899
65.0,4477,10771.146146
49.0,3834,10777.994251
82.0,6051,10788.824175
195.0,6597,10800.63318
159.0,7266,10813.618313
288.0,7607,10827.237466
143.0,6630,10839.115956
201.0,7343,10852.322773
143.0,6962,10864.780842
138.0,5626,10874.917628
93.0,5175,10884.167798
259.0,6800,10896.278576
233.0,4936,10905.146974
200.0,6378,10916.618238
234.0,8166,10931.250581
228.0,7645,10944.952639
151.0,7010,10957.495923
94.0,5621,10967.632384
57.0,4209,10975.151705
163.0,6527,10986.868562
87.0,4838,10995.478469
97.0,6022,11006.26402
93.0,6685,11018.191715
123.0,5743,11028.554956
244.0,5364,11038.1368
287.0,7507,11051.652517
100.0,6551,11063.354602
171.0,6026,11074.075669
288.0,5104,11083.190145
377.0,6801,11095.373663
179.0,6451,11106.896443
224.0,7383,11120.04121
185.0,7547,11133.475513
223.0,6897,11145.8767
62.0,5861,11156.410622
273.0,6321,11167.708868
79.0,5023,11176.717361
224.0,7771,11190.610329
65.0,4813,11199.238872
215.0,6284,11210.488119
213.0,6664,11222.421318
227.0,6374,11233.879462
144.0,6280,11245.093463
189.0,6437,11256.629776
222.0,6816,11268.848706
167.0,5338,11278.423418
198.0,5868,11288.900088
337.0,5871,11299.552015
217.0,8064,11313.985309
310.0,6548,11325.779284
278.0,7127,11338.605214
179.0,5641,11348.688224
25.0,3051,11354.138258
166.0,6081,11365.038057
65.0,5194,11374.32372
220.0,7541,11387.89169
312.0,7796,11401.844504
308.0,8169,11416.563241
179.0,5712,11426.745654
276.0,6870,11439.065977
148.0,5779,11449.381457
272.0,7335,11462.567526
71.0,3976,11469.626286
185.0,6901,11482.036992
134.0,5799,11492.427415
147.0,5890,11502.980645
220.0,6362,11514.326059
233.0,8485,11529.511477
80.0,5529,11539.425978
229.0,8559,11554.743283
57.0,4991,11563.766425
247.0,8686,11579.373395
314.0,8091,11593.981392
321.0,7366,11607.136957
278.0,6367,11618.559062
213.0,7663,11632.327445
86.0,3784,11639.109978
162.0,6453,11650.67422
337.0,7713,11664.414934
353.0,7669,11678.21693
101.0,6080,11689.136469
95.0,4706,11697.612166
272.0,7086,11710.316718
146.0,4544,11718.475729
72.0,5218,11727.830709
246.0,8205,11742.570055
204.0,6298,11753.822654
250.0,6505,11765.429352
218.0,6650,11777.383315
195.0,7044,11789.971806
303.0,7121,11802.768562
291.0,6292,11813.997875
95.0,5270,11823.431456
248.0,5615,11833.492267
95.0,6324,11844.842851
274.0,6699,11856.97076
166.0,3943,11863.992006
190.0,5575,11873.950314
77.0,5484,11883.773399
138.0,6357,11895.118778
264.0,5979,11905.791421
110.0,5425,11915.490258
286.0,5243,11924.993715
302.0,7614,11938.64317
337.0,6947,11951.069976
