#{"t_start": 1760358203.5518162, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
18.0,2695,2111.812758
17.0,2745,2116.728754
21.0,2470,2121.123439
41.0,4338,2128.942027
14.0,2414,2133.203502
24.0,3409,2139.337243
13.0,1483,2141.956443
12.0,2281,2146.032438
18.0,2770,2151.096652
26.0,3363,2157.130553
26.0,3438,2163.289787
26.0,3191,2169.019499
18.0,3199,2174.768754
37.0,5015,2183.79616
37.0,4207,2191.378201
17.0,1501,2194.034678
24.0,3323,2200.062215
17.0,2287,2204.144676
12.0,2440,2208.492038
18.0,2694,2213.292868
31.0,3627,2219.799144
11.0,2080,2223.509884
24.0,2491,2227.92101
13.0,2624,2232.600096
24.0,3287,2238.517554
36.0,3856,2245.39686
24.0,3525,2251.718882
40.0,4063,2259.055632
24.0,3189,2264.816149
36.0,3884,2271.780142
23.0,2929,2277.036215
9.0,1767,2280.203295
52.0,4456,2288.203339
7.0,1829,2291.521724
24.0,2377,2295.763145
69.0,4836,2304.493143
34.0,2496,2308.895189
27.0,3488,2315.189946
27.0,3534,2321.641887
29.0,3729,2328.307941
25.0,2838,2333.480802
15.0,2508,2337.907641
21.0,3270,2343.763488
28.0,2642,2348.502011
29.0,3261,2354.338257
20.0,2295,2358.38888
31.0,3645,2364.967062
16.0,2686,2369.742983
12.0,2048,2373.364186
20.0,2770,2378.330286
57.0,5198,2387.734452
52.0,5274,2397.290313
26.0,3197,2403.034136
17.0,2813,2407.991956
47.0,4562,2416.185055
22.0,2716,2420.985316
17.0,2950,2426.276875
16.0,1895,2429.624125
35.0,4339,2437.43136
43.0,3997,2444.671357
49.0,4324,2452.4307
26.0,3375,2458.450489
46.0,4813,2467.090465
26.0,3665,2473.621955
39.0,4259,2481.271664
74.0,5739,2491.599707
21.0,3007,2496.948282
18.0,1985,2500.459596
12.0,2396,2504.740155
13.0,2474,2509.154369
15.0,1687,2512.135457
21.0,2442,2516.560308
25.0,3599,2523.015675
28.0,3627,2529.507404
16.0,2747,2534.376648
18.0,3129,2539.975279
32.0,3527,2546.268692
38.0,4004,2553.441443
32.0,3199,2559.29069
55.0,4622,2567.582019
25.0,3316,2573.540045
57.0,5700,2583.826562
29.0,3332,2589.837424
18.0,3188,2595.537517
41.0,4775,2604.153227
26.0,3834,2611.069121
8.0,1760,2614.181315
14.0,2816,2619.230503
12.0,1707,2622.309237
22.0,3151,2627.923859
44.0,4627,2636.206923
26.0,3383,2642.260194
34.0,4074,2649.584551
73.0,6069,2660.487118
44.0,4031,2667.701625
34.0,4790,2676.345715
18.0,2836,2681.532383
36.0,3461,2687.698871
17.0,1461,2690.253925
46.0,3577,2696.669296
48.0,4831,2705.495492
32.0,3629,2711.985403
51.0,5138,2721.235392
44.0,4256,2728.86218
30.0,2777,2733.861725
26.0,3627,2740.333236
41.0,3786,2747.123284
44.0,3598,2753.561629
34.0,4108,2760.947798
22.0,2009,2764.518986
38.0,3885,2771.50464
40.0,4421,2779.421267
34.0,3846,2786.294317
23.0,3036,2791.709094
29.0,3846,2798.673434
44.0,4631,2807.020348
23.0,2967,2812.313352
23.0,3063,2817.836246
46.0,3929,2824.910901
41.0,4449,2832.909951
38.0,3804,2839.764922
55.0,4762,2848.324758
59.0,4627,2856.630172
45.0,5201,2865.968168
11.0,2181,2869.869918
52.0,4796,2878.507626
33.0,3941,2885.687078
31.0,3944,2892.78369
15.0,2556,2897.303207
24.0,4158,2904.748569
25.0,2485,2909.136822
31.0,3248,2914.922594
18.0,2222,2918.888081
56.0,4117,2926.272732
42.0,3535,2932.557041
54.0,5288,2941.986779
24.0,3363,2948.012815
57.0,5379,2957.63817
20.0,2742,2962.499199
21.0,3130,2968.101631
29.0,3710,2974.678161
33.0,3239,2980.514464
34.0,3564,2986.854567
23.0,3416,2992.970358
38.0,4281,3000.61352
33.0,3555,3006.975524
23.0,2845,3012.00879
46.0,4379,3019.858594
37.0,3237,3025.642374
48.0,4773,3034.181163
63.0,5442,3044.004817
68.0,5591,3054.005245
40.0,4441,3062.264904
40.0,4903,3071.13655
40.0,4413,3079.033784
68.0,6295,3090.417348
62.0,4777,3099.04382
46.0,4803,3107.606704
73.0,4537,3115.723937
70.0,5306,3125.186463
21.0,1977,3128.718154
34.0,4116,3136.094506
33.0,3001,3141.415992
21.0,2988,3146.780633
42.0,3842,3153.625131
33.0,3445,3159.855065
39.0,5164,3169.123394
39.0,3781,3175.856669
69.0,5807,3186.223373
40.0,4483,3194.238498
18.0,2938,3199.454286
53.0,4957,3208.316083
33.0,3637,3214.823817
25.0,2149,3218.618758
40.0,4100,3225.971084
27.0,2507,3230.390042
61.0,5569,3240.403687
23.0,2755,3245.388712
40.0,3285,3251.202355
36.0,3025,3256.552154
32.0,3397,3262.584769
91.0,6284,3273.828064
42.0,4395,3281.715013
45.0,4138,3289.142633
18.0,3178,3294.803547
52.0,4967,3303.788143
55.0,4998,3312.752882
26.0,3403,3318.80664
57.0,5464,3328.618222
58.0,4877,3337.34778
78.0,5900,3347.885731
59.0,6138,3358.922208
88.0,5579,3368.932503
19.0,2537,3373.432207
39.0,4112,3380.78485
73.0,6036,3391.62406
50.0,4592,3399.87562
47.0,4010,3407.045532
35.0,3441,3413.206496
22.0,3160,3418.869371
26.0,2965,3424.117621
53.0,5183,3433.520426
47.0,5013,3442.482605
52.0,3672,3449.072093
55.0,5291,3458.653178
6.0,1192,3460.695312
22.0,2542,3465.294871
37.0,3892,3472.335834
36.0,3927,3479.405543
10.0,1860,3482.647906
8.0,1775,3485.787941
36.0,4036,3493.003979
45.0,4926,3501.877517
36.0,4172,3509.358723
31.0,3729,3516.02945
65.0,5761,3527.704818
33.0,4435,3536.595341
54.0,5261,3546.467931
71.0,6012,3557.303039
50.0,5273,3566.787648
62.0,5746,3577.281659
17.0,2107,3581.083016
42.0,3841,3587.887236
73.0,6224,3599.047363
58.0,5704,3609.315666
51.0,4515,3617.516458
38.0,4506,3625.595341
64.0,6016,3636.402064
52.0,3844,3643.300093
45.0,4754,3651.816812
20.0,3040,3657.225657
45.0,4750,3665.750827
18.0,2685,3670.582509
30.0,4032,3677.765716
40.0,3569,3684.111566
63.0,6338,3695.435441
40.0,3881,3702.349769
39.0,3742,3709.04509
27.0,3438,3715.143308
45.0,4812,3723.768457
58.0,4821,3732.412148
66.0,6292,3743.724858
59.0,5380,3753.408246
26.0,4187,3760.907768
35.0,2899,3766.051709
33.0,3190,3771.722131
48.0,4456,3779.705361
31.0,4209,3787.328015
31.0,4114,3794.837327
28.0,3717,3801.471423
27.0,3551,3807.785226
52.0,5028,3816.783873
83.0,6774,3828.953943
41.0,3670,3835.479755
31.0,2942,3840.678884
43.0,4718,3849.113027
13.0,2110,3852.823887
55.0,5438,3862.585484
52.0,5104,3871.666374
42.0,4416,3879.590191
24.0,3012,3884.927289
47.0,4271,3892.540339
54.0,4802,3901.108463
15.0,2786,3906.070152
55.0,4385,3913.912837
65.0,5853,3924.371366
54.0,4284,3932.040441
58.0,5578,3942.062096
11.0,2028,3945.623693
29.0,3443,3951.747352
51.0,5059,3960.771157
47.0,3789,3967.521541
54.0,5757,3977.935783
65.0,5764,3988.288428
56.0,4990,3997.167207
61.0,5707,4007.446652
54.0,3990,4014.574227
95.0,6622,4026.489103
34.0,3508,4032.751826
93.0,6635,4044.771862
56.0,5030,4053.775704
44.0,4408,4061.66392
70.0,5475,4071.473355
63.0,5232,4080.849238
36.0,4399,4088.674367
70.0,5927,4099.29388
56.0,4885,4107.986749
30.0,3956,4115.069525
81.0,6545,4126.964417
35.0,4516,4134.993044
51.0,5060,4144.000353
41.0,3729,4150.630216
48.0,5129,4159.94543
50.0,5136,4169.158827
43.0,4286,4176.750137
63.0,6549,4188.536621
75.0,5637,4198.635446
46.0,4255,4206.231228
42.0,4749,4214.732094
29.0,3041,4220.110735
40.0,3964,4227.174021
57.0,5201,4236.475876
86.0,6643,4248.51615
78.0,4828,4257.130367
26.0,3342,4263.056123
58.0,5458,4272.843835
63.0,5550,4282.793318
65.0,5620,4292.88501
32.0,3523,4299.128797
81.0,7027,4311.727461
36.0,3893,4318.670666
41.0,4213,4326.18014
55.0,5173,4335.384306
95.0,5659,4345.61309
40.0,3370,4351.569026
57.0,3674,4358.090521
82.0,5250,4367.506308
72.0,5556,4377.430725
62.0,5956,4388.102835
48.0,4906,4396.887226
56.0,5317,4406.358406
49.0,4127,4413.677526
82.0,6105,4424.649461
49.0,5005,4433.592945
70.0,5489,4443.414693
41.0,4594,4451.623415
81.0,5880,4462.085681
62.0,5494,4472.002267
91.0,7074,4484.71248
54.0,5321,4494.209435
39.0,3385,4500.212528
22.0,3175,4505.866129
63.0,5320,4515.414367
46.0,4490,4523.524923
54.0,5146,4532.790332
42.0,4815,4541.403949
56.0,4003,4548.530986
61.0,5939,4559.191276
93.0,6690,4571.263453
59.0,4541,4579.43193
79.0,5860,4590.014841
58.0,5164,4599.347717
89.0,6618,4611.239878
66.0,5469,4621.009137
15.0,2324,4625.081626
20.0,2878,4630.138186
62.0,5551,4640.151361
34.0,3802,4646.981357
52.0,4750,4655.508933
54.0,4596,4663.709588
51.0,3648,4670.224477
85.0,6451,4681.794553
58.0,5550,4691.75471
39.0,4691,4700.142379
19.0,2813,4705.221234
73.0,5633,4715.292124
45.0,4609,4723.604783
62.0,4228,4731.127745
58.0,4651,4739.423821
43.0,5098,4748.55669
45.0,4739,4757.072577
50.0,5338,4766.603701
59.0,5373,4776.291516
59.0,5506,4786.124297
57.0,4920,4794.92733
65.0,4999,4803.865116
45.0,4506,4811.926089
77.0,6508,4823.58707
51.0,5066,4832.678563
70.0,5055,4841.762381
70.0,4378,4849.553063
54.0,3761,4856.292142
87.0,6173,4867.375963
58.0,5821,4877.883005
42.0,4567,4886.170511
65.0,5024,4895.127019
43.0,3255,4900.940605
28.0,2227,4904.860693
40.0,3999,4911.964662
71.0,6056,4922.825993
72.0,4922,4931.607771
40.0,4196,4939.130213
72.0,4697,4947.4777
12.0,1639,4950.355152
103.0,6467,4961.981821
90.0,6744,4974.060894
96.0,6313,4985.370077
60.0,5627,4995.434749
51.0,3899,5002.414155
70.0,6505,5014.043323
40.0,3658,5020.59601
40.0,4866,5029.249104
54.0,4216,5036.768363
85.0,5753,5047.052672
51.0,3671,5053.615074
53.0,4744,5062.054662
39.0,5088,5071.257871
40.0,4023,5078.393261
54.0,5170,5087.667681
37.0,4436,5095.582085
24.0,1959,5099.009012
33.0,3572,5105.357553
106.0,6728,5117.394202
53.0,5400,5127.066144
75.0,5567,5136.966795
84.0,5688,5147.205556
84.0,5861,5157.669917
50.0,4655,5165.927593
49.0,3918,5172.873679
51.0,4588,5181.06781
53.0,4939,5189.810301
46.0,4754,5198.296931
75.0,4893,5207.028517
51.0,4672,5215.361061
232.0,5408,5224.933669
83.0,5946,5235.598732
66.0,5692,5245.775056
36.0,3720,5252.503798
69.0,5186,5261.817981
136.0,6289,5272.975297
94.0,5989,5283.663435
38.0,4811,5292.233795
70.0,5335,5301.743068
39.0,4927,5310.550055
39.0,4532,5318.658551
68.0,5178,5327.923462
60.0,3959,5335.005928
44.0,4555,5343.114896
84.0,6076,5353.944491
72.0,4603,5362.18129
6.0,1238,5364.307138
41.0,3761,5371.053424
66.0,5436,5380.752122
43.0,3761,5387.444901
83.0,5695,5397.635445
49.0,4161,5405.022212
48.0,4918,5413.759788
65.0,5160,5423.035268
105.0,6552,5434.814193
77.0,6040,5446.055392
62.0,5222,5455.407992
76.0,5746,5465.646743
71.0,4519,5473.69093
57.0,5518,5483.589168
66.0,5086,5492.684147
116.0,6889,5505.028557
100.0,6182,5516.056664
62.0,5277,5525.60547
45.0,3252,5531.321329
38.0,4028,5538.516544
51.0,5364,5548.077976
58.0,3844,5554.933352
67.0,6451,5566.52358
92.0,5700,5576.689791
67.0,4657,5584.977031
128.0,7572,5598.507146
52.0,5999,5609.228113
50.0,4637,5617.542628
84.0,6632,5629.390575
109.0,6811,5641.590117
85.0,5222,5650.957421
73.0,5047,5659.942375
62.0,4188,5667.391506
44.0,4209,5674.835101
52.0,5024,5683.816143
91.0,6305,5695.100477
36.0,3561,5701.417802
78.0,7044,5714.064954
77.0,4997,5722.967588
36.0,4777,5731.482425
34.0,3777,5738.212204
67.0,5660,5748.400911
57.0,4499,5756.413152
81.0,5913,5766.935774
58.0,4783,5775.520928
99.0,6122,5786.511251
55.0,4676,5795.003989
77.0,4394,5802.967878
81.0,5990,5813.707454
49.0,4582,5821.871223
43.0,3996,5828.998238
108.0,5936,5839.567947
90.0,6034,5850.385236
70.0,5983,5861.09223
49.0,4691,5869.464195
87.0,6102,5880.359536
62.0,4721,5888.771661
62.0,5852,5899.223603
47.0,3836,5906.090576
51.0,4448,5913.966277
19.0,2833,5919.051264
54.0,4427,5926.989889
30.0,3971,5934.005396
67.0,6244,5945.201375
60.0,4820,5953.821832
65.0,5397,5963.475109
69.0,5328,5973.129634
51.0,4573,5981.325979
113.0,6496,5992.969709
249.0,6559,6004.727718
81.0,6229,6015.931782
89.0,6489,6027.491067
32.0,3307,6033.375985
33.0,3682,6039.972982
63.0,5626,6050.068737
86.0,5592,6060.119278
120.0,6138,6071.123474
70.0,5641,6081.204795
31.0,4013,6088.340632
73.0,5796,6098.7271
73.0,5786,6109.178958
34.0,3652,6115.72042
158.0,7227,6128.756116
65.0,5232,6138.161193
52.0,5626,6148.223566
32.0,3600,6154.74074
61.0,5350,6164.449694
108.0,6346,6175.837449
22.0,3454,6181.99036
82.0,5602,6192.026833
75.0,5584,6202.070945
74.0,6059,6212.926156
87.0,5512,6222.807491
109.0,5443,6232.467785
33.0,3533,6238.713107
86.0,6737,6250.755759
24.0,2998,6256.083649
131.0,5544,6265.968878
45.0,4247,6273.511359
71.0,5056,6282.562686
114.0,6294,6293.897569
50.0,5200,6303.234255
130.0,6541,6314.921727
80.0,5636,6324.989413
106.0,5941,6335.602192
39.0,3998,6342.956314
62.0,5136,6352.09769
58.0,5609,6362.077309
49.0,4664,6370.431998
39.0,3936,6377.467745
51.0,4527,6385.481723
9.0,1720,6388.490308
88.0,6271,6399.738856
65.0,5685,6409.88608
36.0,3608,6416.243659
74.0,5833,6426.670523
49.0,4144,6434.062335
42.0,3611,6440.521392
66.0,4472,6448.528804
99.0,6537,6460.26212
46.0,4882,6468.965915
78.0,6198,6480.048531
87.0,5045,6489.011699
11.0,1557,6491.711759
144.0,6984,6504.212204
99.0,4518,6512.230315
94.0,6557,6524.121399
100.0,5578,6534.048264
72.0,6171,6545.079036
109.0,5854,6555.567882
95.0,5718,6565.793339
225.0,8579,6581.148661
254.0,4695,6589.543253
143.0,7430,6602.811961
46.0,5545,6612.689995
14.0,2381,6616.888823
74.0,6079,6627.738196
26.0,3032,6633.102635
42.0,3622,6639.548979
76.0,6336,6650.87138
48.0,3674,6657.372781
53.0,4727,6665.779113
42.0,4110,6673.040061
85.0,6467,6684.603369
81.0,6673,6696.526351
62.0,5373,6706.207047
31.0,4261,6713.752661
49.0,4571,6721.93723
110.0,6086,6732.807586
39.0,4591,6740.983576
15.0,2708,6745.758727
24.0,3653,6752.22759
67.0,5523,6762.10695
47.0,3993,6769.211747
35.0,4543,6777.293742
59.0,5579,6787.21606
56.0,4937,6796.021502
65.0,5056,6805.037979
48.0,4148,6812.411159
99.0,5494,6822.235754
81.0,5269,6831.650856
87.0,5701,6841.761298
70.0,5227,6851.104089
74.0,6114,6862.025157
55.0,5062,6871.029529
66.0,6221,6882.197515
44.0,5309,6891.68032
76.0,6565,6903.371542
87.0,6279,6914.58074
53.0,4779,6923.103657
93.0,6636,6934.920341
223.0,6493,6946.511353
72.0,6232,6957.608903
41.0,3965,6964.672084
74.0,4620,6972.918452
75.0,5330,6982.445787
78.0,5555,6992.35603
56.0,4928,7001.210061
57.0,4835,7009.849449
90.0,5786,7020.235116
82.0,6353,7031.591538
61.0,5256,7040.979942
23.0,3042,7046.354687
59.0,4707,7054.691122
62.0,5525,7064.75069
129.0,5754,7075.007386
89.0,5432,7084.719407
80.0,6023,7095.438487
47.0,4721,7103.846256
48.0,4941,7112.668284
13.0,2328,7116.746978
116.0,6885,7129.124966
88.0,6500,7140.752419
32.0,3279,7146.567099
70.0,5987,7157.257502
48.0,5059,7166.320162
50.0,4735,7174.734358
50.0,4676,7183.116247
75.0,4567,7191.20525
79.0,6167,7202.209111
56.0,4289,7209.80444
57.0,5553,7219.769628
95.0,5835,7230.139455
149.0,6467,7241.852562
148.0,7282,7254.879686
51.0,5026,7263.801396
258.0,7631,7277.451266
87.0,6487,7288.999855
49.0,4736,7297.425838
250.0,5521,7307.277351
122.0,7342,7320.381093
60.0,5485,7330.12619
176.0,6725,7342.098742
57.0,4313,7349.829785
58.0,4681,7358.207608
68.0,4971,7367.056176
22.0,3186,7372.730595
76.0,6328,7384.054734
43.0,3869,7390.952348
24.0,3258,7396.756231
63.0,6367,7408.183288
73.0,5146,7417.405946
54.0,5291,7426.973297
84.0,5432,7436.732178
78.0,5491,7446.538071
98.0,5633,7456.569874
144.0,7141,7469.35005
10.0,2235,7473.334533
63.0,5389,7483.066113
113.0,6854,7495.31965
42.0,4353,7503.056655
36.0,4301,7510.669798
61.0,4921,7519.48469
67.0,5265,7528.850631
121.0,5838,7539.26906
69.0,5572,7549.187151
68.0,4389,7557.009049
50.0,4322,7564.682934
52.0,5211,7573.937999
231.0,8187,7588.634556
81.0,5632,7598.750877
96.0,6719,7610.959296
69.0,5395,7620.605746
105.0,6533,7632.272745
111.0,6877,7644.587089
78.0,5375,7654.207469
22.0,3494,7660.431955
258.0,4854,7669.06564
17.0,2586,7673.613593
57.0,4303,7681.322788
347.0,7066,7693.970493
27.0,4064,7701.167043
64.0,4927,7709.928575
30.0,3636,7716.370208
57.0,3901,7723.346923
22.0,3416,7729.398582
37.0,3718,7735.972068
162.0,7189,7748.800348
319.0,8827,7764.673877
48.0,3517,7770.925128
114.0,6139,7781.857009
34.0,3586,7788.344234
123.0,6334,7799.658793
63.0,5571,7809.555642
72.0,5493,7819.290787
85.0,6200,7830.383443
78.0,5846,7840.922733
81.0,5187,7850.146843
70.0,5171,7859.39592
118.0,7104,7872.12765
132.0,7382,7885.323192
93.0,6109,7896.229589
90.0,5430,7905.954172
98.0,5810,7916.315999
157.0,5906,7926.85671
86.0,5979,7937.564585
43.0,3165,7943.170223
64.0,5501,7952.967669
193.0,5880,7963.563484
141.0,6547,7975.334109
73.0,5390,7984.939431
46.0,3427,7991.045647
77.0,5740,8001.297697
143.0,7608,8014.976779
182.0,7771,8029.01017
61.0,5342,8038.574476
48.0,5118,8047.74629
110.0,5513,8057.60689
104.0,5741,8067.88883
107.0,5876,8078.456906
114.0,6889,8090.814048
100.0,6445,8102.288942
67.0,4530,8110.37925
12.0,2246,8114.322742
40.0,4788,8122.88296
54.0,4267,8130.452641
106.0,6371,8141.888596
64.0,4658,8150.316712
32.0,3250,8156.143047
106.0,6934,8168.514409
61.0,5009,8177.423939
71.0,4030,8184.566133
66.0,4677,8192.922682
138.0,6009,8203.841946
60.0,4929,8212.619408
63.0,5287,8222.086536
84.0,5323,8231.607847
38.0,4298,8239.276442
185.0,5364,8248.808169
73.0,5112,8257.894019
145.0,6397,8269.321392
171.0,6691,8281.280784
99.0,6104,8292.149749
127.0,6459,8303.630621
68.0,5486,8313.412211
215.0,5663,8323.630035
149.0,5891,8334.225249
120.0,7313,8347.309096
57.0,5436,8357.009805
72.0,5980,8367.697348
102.0,6362,8379.018482
39.0,4113,8386.350168
97.0,5391,8395.959624
111.0,5910,8406.453511
145.0,6489,8418.104099
91.0,5865,8428.557704
42.0,4079,8435.839296
53.0,4520,8443.953379
107.0,5411,8453.62111
75.0,5549,8463.534494
259.0,6664,8475.39404
117.0,6954,8487.839263
114.0,6483,8499.453892
109.0,6020,8510.268121
136.0,7285,8523.270429
142.0,5580,8533.224077
90.0,5831,8543.662338
42.0,4411,8551.523399
24.0,3003,8556.831592
54.0,4744,8565.404031
69.0,3849,8572.224995
112.0,6323,8583.607198
141.0,6429,8595.146236
48.0,3733,8601.797715
28.0,3170,8607.490102
68.0,5269,8616.868561
57.0,5485,8626.721662
130.0,6991,8639.239576
83.0,5580,8649.184616
139.0,7013,8661.770967
126.0,6430,8673.212111
124.0,6752,8685.32143
263.0,7971,8699.687565
97.0,5350,8709.222409
38.0,3437,8715.369626
45.0,4795,8723.887621
77.0,5302,8733.344277
337.0,6565,8745.106582
74.0,5344,8754.737401
71.0,4722,8763.182767
106.0,6101,8774.096724
103.0,6420,8785.57607
149.0,6794,8797.701399
109.0,6591,8809.532465
71.0,5714,8819.669194
103.0,6123,8830.581064
135.0,6956,8842.970638
42.0,3468,8849.1513
145.0,6933,8861.553104
128.0,6275,8872.792734
238.0,6534,8884.407559
61.0,5114,8893.475584
90.0,5107,8902.607364
286.0,7109,8915.283134
100.0,5102,8924.481778
264.0,6200,8935.574174
254.0,6296,8946.791531
54.0,5345,8956.298952
67.0,4663,8964.605806
194.0,6563,8976.31462
281.0,6664,8988.22549
85.0,4554,8996.354222
96.0,5473,9006.073141
287.0,6967,9018.548488
204.0,5771,9028.85821
122.0,6307,9040.190113
39.0,4760,9048.622287
39.0,4082,9055.98768
92.0,5879,9066.496562
78.0,5163,9075.694898
54.0,5414,9085.314214
62.0,5653,9095.44381
31.0,4119,9102.846526
54.0,5773,9113.168326
100.0,6660,9125.127771
58.0,5430,9134.863163
105.0,5225,9144.191237
62.0,4829,9152.87253
72.0,5590,9162.934297
45.0,4088,9170.184453
94.0,6330,9181.487118
39.0,3663,9187.946555
43.0,3678,9194.464028
67.0,5898,9205.066338
46.0,3531,9211.383829
124.0,6351,9222.771526
138.0,7290,9235.885861
54.0,5152,9245.10025
48.0,4308,9252.747739
156.0,7377,9265.935869
223.0,7505,9279.406216
119.0,5942,9290.046102
61.0,5079,9299.103806
108.0,6828,9311.405098
100.0,6347,9322.786568
283.0,7676,9336.573926
69.0,5396,9346.207812
77.0,5596,9356.197112
150.0,5588,9366.221709
247.0,6904,9378.586178
114.0,5772,9388.93122
97.0,7061,9401.573123
253.0,7950,9415.917619
60.0,5113,9425.017699
116.0,6368,9436.420212
57.0,5727,9446.652847
84.0,6137,9457.582091
133.0,6675,9469.537718
88.0,5222,9478.887657
303.0,6321,9490.191683
113.0,6304,9501.469429
77.0,3587,9507.842684
44.0,4382,9515.716291
176.0,6929,9528.202654
142.0,7442,9541.500214
99.0,6193,9552.565091
30.0,3902,9559.517627
18.0,2730,9564.3484
290.0,6663,9576.277811
151.0,6417,9587.741917
236.0,7254,9600.79903
34.0,4424,9608.675366
212.0,5314,9618.168335
141.0,6904,9630.48855
111.0,7312,9643.597045
121.0,6809,9655.769808
190.0,5882,9667.07777
86.0,4803,9675.638242
204.0,6812,9687.82436
191.0,7256,9700.869728
284.0,6838,9713.158209
52.0,5217,9722.449268
132.0,4051,9729.670713
160.0,6189,9740.691975
233.0,6297,9751.943122
100.0,6114,9762.953453
139.0,6537,9774.641773
132.0,6451,9786.329329
98.0,6294,9797.648909
192.0,6805,9809.888385
138.0,7315,9823.157041
99.0,4904,9832.031233
160.0,7224,9845.013387
86.0,5399,9854.658492
132.0,4784,9863.1394
165.0,7357,9876.360783
127.0,6623,9888.31705
144.0,6521,9899.91722
275.0,6759,9912.00356
47.0,4218,9919.549155
202.0,7418,9932.803255
184.0,5339,9942.344483
79.0,5040,9951.338053
94.0,5666,9961.664476
133.0,6957,9974.098472
109.0,6971,9986.558097
105.0,5752,9996.837111
104.0,5353,10006.517689
103.0,5919,10017.065375
124.0,6738,10029.156188
80.0,5645,10039.267347
69.0,5060,10048.265346
298.0,6585,10060.010098
107.0,6061,10070.881094
138.0,6230,10081.998361
82.0,5848,10092.459566
41.0,4568,10100.686969
95.0,5974,10111.464945
83.0,5736,10121.761296
263.0,8093,10136.213356
255.0,8132,10150.867972
107.0,6241,10162.034047
57.0,5301,10171.482997
171.0,7384,10184.72134
66.0,5362,10194.347015
248.0,5824,10204.732099
63.0,4290,10212.383039
168.0,5506,10222.171558
372.0,6505,10233.77796
79.0,4037,10241.122333
95.0,5470,10250.86072
210.0,6841,10263.080864
257.0,5832,10273.541676
119.0,6267,10284.745709
177.0,6517,10296.398483
178.0,7499,10309.835965
271.0,7348,10323.132465
85.0,6027,10333.860166
99.0,6434,10345.395993
196.0,6642,10357.331131
129.0,6590,10369.217721
100.0,5859,10379.698027
125.0,6171,10390.735959
294.0,8746,10406.495905
81.0,5319,10416.025156
210.0,7514,10429.55191
127.0,6377,10440.96992
62.0,5073,10450.242429
170.0,7256,10463.420266
184.0,5408,10473.205303
128.0,6771,10485.475008
36.0,4792,10494.04953
145.0,6852,10506.509936
77.0,5957,10517.234735
85.0,5157,10526.469846
114.0,6231,10537.626016
171.0,6638,10549.626807
102.0,5841,10560.144166
45.0,5068,10569.201662
196.0,6089,10580.167176
182.0,6747,10592.3516
103.0,5891,10603.015795
98.0,5275,10612.523384
185.0,7483,10625.966173
110.0,5834,10636.453152
141.0,6747,10648.540607
272.0,7865,10662.623299
139.0,5997,10673.380257
155.0,6910,10685.919936
166.0,6851,10698.366084
83.0,5580,10708.344634
181.0,6256,10719.56429
60.0,4762,10728.104695
219.0,6481,10739.751178
106.0,5638,10749.801365
159.0,6435,10761.320381
159.0,6718,10773.37369
175.0,7729,10787.232711
120.0,6197,10798.349472
74.0,5463,10808.105911
51.0,4390,10815.903049
120.0,7373,10829.075433
193.0,5704,10839.302456
200.0,6358,10850.654121
121.0,6154,10861.704514
162.0,6732,10873.817807
304.0,7551,10887.392621
211.0,6136,10898.26903
148.0,6726,10910.375914
329.0,8574,10925.766129
146.0,6283,10937.032126
229.0,7497,10950.410013
61.0,4418,10958.304813
193.0,7289,10971.426663
262.0,7478,10984.837351
80.0,5067,10993.876249
145.0,6640,11005.773917
156.0,6826,11018.014255
127.0,6132,11029.07212
206.0,7620,11042.71632
159.0,6462,11054.392365
181.0,6219,11065.485949
209.0,5914,11076.040557
190.0,6253,11087.238459
199.0,7027,11099.767986
241.0,7073,11112.350805
234.0,6751,11124.401011
322.0,7976,11138.684452
101.0,4538,11146.784541
225.0,6307,11158.094212
310.0,5938,11168.678869
154.0,6635,11180.568265
125.0,5738,11190.804768
208.0,6908,11203.268077
58.0,4251,11210.81836
235.0,5519,11220.616405
300.0,7666,11234.478249
96.0,5925,11245.039467
296.0,7547,11258.579961
262.0,7534,11272.114208
190.0,6920,11284.547668
209.0,7779,11298.562933
279.0,7375,11311.764673
204.0,7709,11325.677341
99.0,5860,11336.175483
265.0,5827,11346.546318
148.0,4538,11354.696397
59.0,4348,11362.429626
212.0,7071,11375.151354
229.0,6909,11387.571758
274.0,6950,11399.977595
112.0,4872,11408.675265
223.0,7796,11422.736329
294.0,7900,11436.830238
304.0,8811,11452.739667
160.0,7309,11465.816531
187.0,5453,11475.610447
199.0,6783,11487.759292
183.0,6557,11499.540619
257.0,7599,11513.147302
255.0,8143,11527.704127
188.0,7048,11540.355173
50.0,5328,11549.838257
161.0,6140,11560.885949
130.0,6264,11572.167776
239.0,6229,11583.297193
93.0,5993,11594.090935
123.0,5723,11604.274114
244.0,5739,11614.524024
102.0,5700,11624.750148
61.0,5426,11634.452633
167.0,5709,11644.69482
314.0,8316,11659.599292
99.0,5498,11669.402862
310.0,9251,11686.053491
270.0,7186,11699.05428
170.0,7246,11712.057387
107.0,5076,11721.153757
185.0,6011,11731.90223
309.0,6781,11744.083498
271.0,7168,11756.8955
242.0,6818,11769.023101
86.0,5771,11779.415116
341.0,7300,11792.485265
323.0,7248,11805.489612
247.0,6684,11817.425382
191.0,6502,11829.088296
286.0,6328,11840.455407
231.0,7675,11854.312507
206.0,6223,11865.509677
296.0,6860,11877.788954
252.0,6325,11889.096504
315.0,5960,11899.737963
